county,quarter,age_category,susceptible.x,new_infected,current_infected,new_severe,cumulative_severe,flu_incidence,severe_incidence,susceptible.y,cum_fully_vax,total_partial_vax,cum_atleast_one_dose,cum_unvax
Alameda,Q1,0-17,3022960,7633,7762,4,19,0.25250086008415595,1.3232063937332946e-4,340355,210053,21537,231649,108706
Alameda,Q1,18-49,6716996,17309,17931,56,277,0.2576895981477434,8.337060197743158e-4,754988,669131,59921,729067,25921
Alameda,Q1,50-64,2787395,7014,7859,106,421,0.25163279693046736,0.00380283382871821,317128,283420,19324,302744,14384
Alameda,Q1,65+,2505633,6379,7757,280,1076,0.2545863660001285,0.01117482089356262,265863,245773,17290,263063,2800
Alameda,Q2,0-17,3631372,88749,90337,80,514,2.4439523133405228,0.00220302409116994,340355,213845,21291,235199,105156
Alameda,Q2,18-49,8203573,204636,213987,1046,6412,2.494474054171274,0.01275054174565156,754988,669812,61705,731531,23457
Alameda,Q2,50-64,3540161,88075,101616,2214,13548,2.4878812008832365,0.06253952856946338,317128,283585,20019,303604,13524
Alameda,Q2,65+,3104616,78866,101066,4772,29301,2.5402819543544193,0.15370660977074138,265863,245867,17887,263754,2109
Alameda,Q3,0-17,2695771,49609,50853,56,1690,1.8402527514391984,0.00207732778488974,340355,214952,22328,237343,103012
Alameda,Q3,18-49,5910824,103278,110456,996,24858,1.7472690778815272,0.01685044251021516,754988,669899,62723,732636,22352
Alameda,Q3,50-64,2496339,42980,53011,2124,52599,1.7217212886551063,0.08508459788514301,317128,283606,20448,304054,13074
Alameda,Q3,65+,2168201,36265,52886,4636,112627,1.672584783421832,0.21381781486126053,265863,245880,18362,264242,1621
Alameda,Q4,0-17,210460,0,0,0,152,0,0,340355,215359,23115,238537,101818
Alameda,Q4,18-49,429146,0,0,0,2099,0,0,754988,669899,63264,733177,21811
Alameda,Q4,50-64,171027,0,0,0,4204,0,0,317128,283607,20596,304203,12925
Alameda,Q4,65+,158669,0,0,0,9619,0,0,265863,245881,18557,264438,1425
Alpine,Q1,18-49,3318,7,7,0,0,0.21097046413502107,0,353,212,30,242,111
Alpine,Q1,50-64,2378,2,3,0,0,0.08410428931875526,0,287,158,17,175,112
Alpine,Q1,65+,3079,5,6,1,2,0.16239038648911985,0.03247807729782397,327,207,18,225,102
Alpine,Q2,18-49,4050,107,109,0,0,2.6419753086419755,0,353,212,30,242,111
Alpine,Q2,50-64,2768,81,93,1,1,2.926300578034682,0.0361271676300578,287,158,17,175,112
Alpine,Q2,65+,3839,77,98,5,34,2.005730659025788,0.13024225058609012,327,207,19,226,101
Alpine,Q3,18-49,2752,55,59,0,0,1.998546511627907,0,353,212,30,242,111
Alpine,Q3,50-64,2021,33,42,3,47,1.6328550222662048,0.14844136566056407,287,158,17,175,112
Alpine,Q3,65+,3058,51,68,1,86,1.6677567037279268,0.03270111183780248,327,207,19,226,101
Alpine,Q4,18-49,264,0,0,0,0,0,0,353,212,30,242,111
Alpine,Q4,50-64,210,0,0,0,7,0,0,287,158,17,175,112
Alpine,Q4,65+,127,0,0,0,8,0,0,327,207,19,226,101
Amador,Q1,0-17,50295,139,139,0,0,0.27636942041952484,0,4046,1159,164,1323,2723
Amador,Q1,18-49,121140,323,338,0,0,0.2666336470199769,0,13320,5994,573,6567,6753
Amador,Q1,50-64,69672,171,187,2,11,0.24543575611436444,0.00287059363876449,7920,5562,410,5972,1948
Amador,Q1,65+,98936,228,282,11,34,0.2304520093798011,0.01111829869814829,11135,9380,664,10044,1091
Amador,Q2,0-17,62306,1565,1598,2,11,2.511796616698231,0.00320996372740988,4046,1162,162,1324,2722
Amador,Q2,18-49,139497,3467,3636,18,98,2.4853581080596716,0.01290350330114626,13320,6006,575,6581,6739
Amador,Q2,50-64,84447,2024,2361,61,374,2.3967695714471797,0.07223465605646145,7920,5564,413,5977,1943
Amador,Q2,65+,124702,2857,3663,181,1065,2.291061891549454,0.14514602813106445,11135,9380,681,10061,1074
Amador,Q3,0-17,43989,711,725,0,26,1.6163131692013912,0,4046,1162,167,1329,2717
Amador,Q3,18-49,104215,1894,2003,26,502,1.8173967279182457,0.02494842393129587,13320,6007,589,6596,6724
Amador,Q3,50-64,63451,1064,1324,48,1367,1.6768845250665867,0.07564892594285355,7920,5564,416,5980,1940
Amador,Q3,65+,96419,1877,2711,220,4990,1.946711747684585,0.22817079621236477,11135,9380,686,10066,1069
Amador,Q4,0-17,3245,0,0,0,2,0,0,4046,1162,168,1330,2716
Amador,Q4,18-49,7856,0,0,0,41,0,0,13320,6007,591,6598,6722
Amador,Q4,50-64,4666,0,0,0,113,0,0,7920,5564,417,5981,1939
Amador,Q4,65+,6583,0,0,0,410,0,0,11135,9380,691,10071,1064
Butte,Q1,0-17,380426,786,801,1,4,0.2066104840363172,2.628632112421338e-4,45972,9955,1135,11094,34878
Butte,Q1,18-49,927735,2405,2482,11,58,0.2592335095690041,0.00118568341175012,104011,50685,5024,55710,48301
Butte,Q1,50-64,295084,719,811,8,30,0.24365943256835343,0.00271109243469656,33746,25272,1944,27216,6530
Butte,Q1,65+,405143,1041,1268,47,189,0.2569463127833876,0.01160084217177638,43181,33045,2952,35997,7184
Butte,Q2,0-17,525005,12124,12357,8,57,2.309311339892001,0.00152379501147608,45972,10084,1087,11175,34797
Butte,Q2,18-49,1152960,29840,31254,177,1153,2.58812101026922,0.01535179017485428,104011,50764,5107,55872,48139
Butte,Q2,50-64,371672,9483,10871,238,1458,2.5514432079898404,0.06403495555220733,33746,25281,1966,27247,6499
Butte,Q2,65+,502063,12912,16509,743,4562,2.5717887994136195,0.14798939575312262,43181,33051,3057,36108,7073
Butte,Q3,0-17,373679,6881,7063,13,253,1.8414200423358016,0.0034789217483455,45972,10103,1100,11207,34765
Butte,Q3,18-49,754199,12287,13158,120,3457,1.6291456233699593,0.0159109200622117,104011,50775,5159,55935,48076
Butte,Q3,50-64,247452,4221,5183,208,5176,1.7057853644343146,0.08405670594701195,33746,25281,1978,27259,6487
Butte,Q3,65+,345741,5918,8598,725,17516,1.7116859151792816,0.20969454013264263,43181,33052,3097,36149,7032
Butte,Q4,0-17,25712,0,0,0,20,0,0,45972,10115,1106,11225,34747
Butte,Q4,18-49,79813,0,0,0,432,0,0,104011,50775,5195,55971,48040
Butte,Q4,50-64,26123,0,0,0,616,0,0,33746,25281,1981,27262,6484
Butte,Q4,65+,26470,0,0,0,1566,0,0,43181,33052,3110,36162,7019
Calaveras,Q1,0-17,62795,147,149,0,0,0.23409507126363563,0,5059,1225,168,1393,3666
Calaveras,Q1,18-49,119059,328,339,3,10,0.27549366280583576,0.00251975911102898,13612,6594,676,7270,6342
Calaveras,Q1,50-64,76955,183,195,4,18,0.23780131245533104,0.00519784289519849,9488,6429,436,6865,2623
Calaveras,Q1,65+,130435,339,404,10,44,0.2598995668340553,0.00766665388891018,14026,10360,649,11009,3017
Calaveras,Q2,0-17,77906,2004,2044,2,10,2.5723307575796475,0.00256719636484994,5059,1228,168,1396,3663
Calaveras,Q2,18-49,143755,3446,3615,21,151,2.397134012729992,0.01460818754130291,13612,6603,681,7284,6328
Calaveras,Q2,50-64,101760,2439,2781,55,341,2.396816037735849,0.05404874213836478,9488,6430,445,6875,2613
Calaveras,Q2,65+,163903,4078,5169,233,1390,2.488056960519332,0.14215725154512118,14026,10360,651,11011,3015
Calaveras,Q3,0-17,53599,931,955,5,80,1.7369727047146404,0.00932853224873598,5059,1228,169,1397,3662
Calaveras,Q3,18-49,107199,1974,2115,19,533,1.8414350880138808,0.0177240459332643,13612,6608,692,7300,6312
Calaveras,Q3,50-64,72687,1291,1563,56,1396,1.7761085200930016,0.07704266237428976,9488,6430,446,6876,2612
Calaveras,Q3,65+,113766,1873,2755,236,5576,1.6463618304238523,0.20744334862788533,14026,10360,658,11018,3008
Calaveras,Q4,0-17,3934,0,0,0,7,0,0,5059,1228,169,1397,3662
Calaveras,Q4,18-49,7780,0,0,0,44,0,0,13612,6608,696,7304,6308
Calaveras,Q4,50-64,5568,0,0,0,118,0,0,9488,6430,447,6877,2611
Calaveras,Q4,65+,8432,0,0,0,479,0,0,14026,10360,658,11018,3008
Colusa,Q1,0-17,52141,130,132,0,0,0.24932394852419404,0,2265,980,121,1102,1163
Colusa,Q1,18-49,83627,241,250,0,0,0.2881844380403458,0,9455,6135,594,6729,2726
Colusa,Q1,50-64,33880,87,103,4,15,0.256788665879575,0.01180637544273907,3824,2982,246,3228,596
Colusa,Q1,65+,34574,69,75,3,12,0.19957193266616535,0.00867704055070284,3626,2806,198,3004,622
Colusa,Q2,0-17,63242,1602,1631,1,6,2.533126719585086,0.00158122766515922,2265,980,123,1104,1161
Colusa,Q2,18-49,102759,2648,2748,9,48,2.576903239618914,0.00875835693223951,9455,6145,604,6749,2706
Colusa,Q2,50-64,40899,986,1141,26,187,2.410816890388518,0.06357123646054916,3824,2982,253,3235,589
Colusa,Q2,65+,43515,1126,1424,58,355,2.5876134666207053,0.13328737217051592,3626,2807,203,3010,616
Colusa,Q3,0-17,45815,811,826,1,20,1.7701626104987451,0.00218269125832151,2265,980,125,1106,1159
Colusa,Q3,18-49,71396,1210,1323,20,325,1.69477281640428,0.02801277382486414,9455,6145,608,6753,2702
Colusa,Q3,50-64,30911,526,674,29,674,1.7016596033774385,0.09381773478696905,3824,2982,253,3235,589
Colusa,Q3,65+,29524,462,686,66,1424,1.564828614008942,0.22354694485842028,3626,2808,202,3010,616
Colusa,Q4,0-17,3313,0,0,0,2,0,0,2265,980,126,1107,1158
Colusa,Q4,18-49,6132,0,0,0,29,0,0,9455,6145,610,6755,2700
Colusa,Q4,50-64,2215,0,0,0,61,0,0,3824,2982,253,3235,589
Colusa,Q4,65+,2215,0,0,0,127,0,0,3626,2808,204,3012,614
Contra Costa,Q1,0-17,2074133,4997,5059,1,6,0.24091994100667605,4.821291595090575e-5,240054,145772,12660,158464,81590
Contra Costa,Q1,18-49,4109083,10287,10642,29,126,0.25034782699692365,7.057535708088641e-4,472447,420053,29232,449292,23155
Contra Costa,Q1,50-64,2077958,4945,5544,86,322,0.23797401102428445,0.00413867845259625,238890,210553,10643,221196,17694
Contra Costa,Q1,65+,1988483,5072,6189,193,806,0.2550688137640604,0.00970589137548573,208116,198543,11198,209741,0
Contra Costa,Q2,0-17,2688190,67564,68752,56,349,2.5133640107284085,0.00208318608431695,240054,147640,12601,160272,79782
Contra Costa,Q2,18-49,5196965,129286,135281,669,4054,2.487721198815078,0.01287289793177364,472447,420475,29966,450448,21999
Contra Costa,Q2,50-64,2628062,63058,72805,1540,9166,2.399410668393668,0.05859831312959893,238890,210631,10981,221612,17278
Contra Costa,Q2,65+,2446344,61664,78760,3619,21584,2.5206594003132836,0.1479350410244839,208116,198588,11602,210190,0
Contra Costa,Q3,0-17,1812082,30899,31687,44,1162,1.7051656602736522,0.00242814618764493,240054,148182,13158,161371,78683
Contra Costa,Q3,18-49,3577725,62391,66637,635,15328,1.7438735509297107,0.01774870902598718,472447,420531,30509,451047,21400
Contra Costa,Q3,50-64,1885257,35405,43141,1578,37134,1.877993292161228,0.08370211594493483,238890,210638,11143,221781,17109
Contra Costa,Q3,65+,1734233,29292,42527,3546,85763,1.6890463968797735,0.20447079487012415,208116,198593,11907,210500,0
Contra Costa,Q4,0-17,156454,0,0,0,125,0,0,240054,148387,13651,162069,77985
Contra Costa,Q4,18-49,338832,0,0,0,1697,0,0,472447,420532,30800,451339,21108
Contra Costa,Q4,50-64,187674,0,0,0,4384,0,0,238890,210638,11223,221861,17029
Contra Costa,Q4,65+,127071,0,0,0,7358,0,0,208116,198593,12036,210629,0
Del Norte,Q1,0-17,48104,125,128,0,0,0.25985365042408115,0,4099,1038,197,1236,2863
Del Norte,Q1,18-49,101049,267,279,0,0,0.2642282457025799,0,11404,4832,729,5562,5842
Del Norte,Q1,50-64,40118,90,100,2,13,0.22433820230320553,0.00498529338451567,4812,3451,360,3811,1001
Del Norte,Q1,65+,47982,107,136,5,21,0.2230002917760827,0.01042057438205994,5180,4316,431,4747,433
Del Norte,Q2,0-17,60581,1554,1579,4,26,2.565160693946947,0.00660273022894967,4099,1047,197,1245,2854
Del Norte,Q2,18-49,124817,3266,3413,16,101,2.6166307474142148,0.01281876667441133,11404,4848,740,5589,5815
Del Norte,Q2,50-64,53773,1331,1529,35,220,2.475219905900731,0.06508842727763003,4812,3453,361,3814,998
Del Norte,Q2,65+,59625,1506,1935,94,576,2.5257861635220125,0.15765199161425575,5180,4319,431,4750,430
Del Norte,Q3,0-17,41431,681,696,0,52,1.6436967488112766,0,4099,1047,199,1247,2852
Del Norte,Q3,18-49,84117,1429,1526,14,342,1.6988242566900864,0.0166434846701618,11404,4849,750,5600,5804
Del Norte,Q3,50-64,36233,581,697,22,690,1.603510611873154,0.06071812988159965,4812,3453,361,3814,998
Del Norte,Q3,65+,41266,712,1044,67,1974,1.7253913633499731,0.1623612659332138,5180,4319,434,4753,427
Del Norte,Q4,0-17,3079,0,0,0,4,0,0,4099,1047,202,1250,2849
Del Norte,Q4,18-49,8019,0,0,0,38,0,0,11404,4849,752,5602,5802
Del Norte,Q4,50-64,2650,0,0,0,56,0,0,4812,3453,362,3815,997
Del Norte,Q4,65+,3173,0,0,0,173,0,0,5180,4319,436,4755,425
El Dorado,Q1,0-17,311059,732,748,1,1,0.23532513124519783,3.2148241973387683e-4,35233,11596,1381,12981,22252
El Dorado,Q1,18-49,599862,1449,1501,7,35,0.241555557778289,0.00116693506173086,70153,40034,4905,44940,25213
El Dorado,Q1,50-64,343876,864,942,14,54,0.2512533587688585,0.00407123498005094,39866,30864,2560,33424,6442
El Dorado,Q1,65+,412606,1025,1241,43,195,0.24842101181272208,0.01042156439799712,43837,37648,2839,40487,3350
El Dorado,Q2,0-17,380253,9359,9529,15,88,2.4612560584663368,0.00394474205331713,35233,11673,1374,13051,22182
El Dorado,Q2,18-49,766674,17867,18696,83,537,2.3304559695515956,0.010825983403637,70153,40080,4981,45062,25091
El Dorado,Q2,50-64,416911,10279,11912,277,1711,2.4655142224599493,0.06644103897474521,39866,30874,2626,33500,6366
El Dorado,Q2,65+,486838,11404,14708,718,4212,2.3424629959041816,0.14748232471581924,43837,37654,2906,40560,3277
El Dorado,Q3,0-17,274035,4986,5095,2,232,1.819475614428814,7.298337803565238e-4,35233,11696,1387,13087,22146
El Dorado,Q3,18-49,572569,11131,11849,101,2288,1.9440451718482836,0.01763979537837361,70153,40087,5008,45096,25057
El Dorado,Q3,50-64,307571,5498,6750,282,6801,1.7875547434576082,0.09168614726355866,39866,30875,2645,33520,6346
El Dorado,Q3,65+,382834,7508,10673,825,19078,1.9611633240516777,0.21549810100461295,43837,37655,2934,40589,3248
El Dorado,Q4,0-17,22668,0,0,0,20,0,0,35233,11707,1393,13104,22129
El Dorado,Q4,18-49,43646,0,0,0,211,0,0,70153,40087,5031,45119,25034
El Dorado,Q4,50-64,23356,0,0,0,608,0,0,39866,30875,2649,33524,6342
El Dorado,Q4,65+,27267,0,0,1,1643,0,0.00366743682840063,43837,37655,2949,40604,3233
Fresno,Q1,0-17,2414369,5860,5938,6,16,0.24271352059275111,2.4851213712568374e-4,279298,85206,10881,96119,183179
Fresno,Q1,18-49,4041257,10378,10792,34,137,0.2568012873222366,8.413223905334405e-4,448747,299021,32832,331865,116882
Fresno,Q1,50-64,1416284,3554,3977,59,223,0.2509383711176572,0.00416583114686037,158315,127587,11233,138820,19495
Fresno,Q1,65+,1270407,3241,3932,117,442,0.25511509303711327,0.00920964698714663,135289,117218,10794,128012,7277
Fresno,Q2,0-17,3164872,78970,80408,57,364,2.4952035974914626,0.00180102070478679,279298,85894,10979,96905,182393
Fresno,Q2,18-49,4981442,127433,133320,696,4295,2.5581548475321,0.01397185794795964,448747,299629,33308,332949,115798
Fresno,Q2,50-64,1737810,43832,50542,1064,6383,2.522255022125549,0.06122648620965468,158315,127671,11467,139138,19177
Fresno,Q2,65+,1520295,36896,47851,2296,13328,2.426897411357664,0.15102332113175404,135289,117251,11155,128406,6883
Fresno,Q3,0-17,2142206,36244,37216,55,1375,1.6919007789166869,0.00256744682817618,279298,86030,11120,97182,182116
Fresno,Q3,18-49,3447958,56272,60241,560,15134,1.6320384413035194,0.01624149714120647,448747,299714,33756,333482,115265
Fresno,Q3,50-64,1229918,21429,26436,1020,25114,1.7423112760362884,0.0829323580921655,158315,127679,11574,139253,19062
Fresno,Q3,65+,1145725,20827,29693,2398,57780,1.8178009557267232,0.20929978834362525,135289,117257,11292,128549,6740
Fresno,Q4,0-17,165800,0,0,0,123,0,0,279298,86067,11266,97365,181933
Fresno,Q4,18-49,257981,0,0,0,1301,0,0,448747,299716,33996,333724,115023
Fresno,Q4,50-64,92287,0,0,0,2208,0,0,158315,127680,11619,139299,19016
Fresno,Q4,65+,67142,0,0,1,3949,0,0.00148938071549849,135289,117257,11365,128622,6667
Glenn,Q1,0-17,63098,157,158,0,0,0.24881929696662333,0,5401,1822,178,2001,3400
Glenn,Q1,18-49,107410,294,307,2,4,0.2737175309561493,0.00186202402010985,12107,6347,637,6984,5123
Glenn,Q1,50-64,40516,94,107,1,1,0.2320071083028927,0.00246816072662651,4874,3684,298,3982,892
Glenn,Q1,65+,45479,105,123,5,21,0.23087578882561183,0.01099408518217199,4937,4100,323,4423,514
Glenn,Q2,0-17,80455,1983,2020,1,3,2.4647318376732334,0.00124293083089926,5401,1831,178,2010,3391
Glenn,Q2,18-49,129420,3216,3352,15,124,2.4849327770050995,0.01159017153453871,12107,6360,644,7004,5103
Glenn,Q2,50-64,55239,1417,1641,30,168,2.5652166042107933,0.05430945527616358,4874,3685,303,3988,886
Glenn,Q2,65+,57522,1446,1857,89,568,2.513820798998644,0.15472341017349883,4937,4101,329,4430,507
Glenn,Q3,0-17,57246,923,943,1,22,1.6123397267931383,0.001746846941271,5401,1832,180,2013,3388
Glenn,Q3,18-49,93836,1730,1843,14,371,1.8436420989812012,0.0149196470437785,12107,6363,654,7017,5090
Glenn,Q3,50-64,35671,594,746,34,719,1.665218244512349,0.09531552241316477,4874,3686,302,3988,886
Glenn,Q3,65+,39663,713,1052,102,2319,1.797645160477019,0.25716662884804475,4937,4101,330,4431,506
Glenn,Q4,0-17,4267,0,0,0,2,0,0,5401,1832,184,2017,3384
Glenn,Q4,18-49,8534,0,0,0,37,0,0,12107,6363,657,7020,5087
Glenn,Q4,50-64,3509,0,0,0,91,0,0,4874,3686,304,3990,884
Glenn,Q4,65+,2370,0,0,0,153,0,0,4937,4101,330,4431,506
Humboldt,Q1,0-17,240256,609,618,3,21,0.25347962173681404,0.00124866808737346,27446,9624,1286,10913,16533
Humboldt,Q1,18-49,521059,1328,1382,5,24,0.254865571845031,9.595842313442432e-4,57739,40518,4407,44926,12813
Humboldt,Q1,50-64,202559,541,604,7,28,0.267082677145918,0.00345578325327435,23089,18338,1335,19673,3416
Humboldt,Q1,65+,246279,658,813,26,106,0.26717665736826934,0.01055713235801672,25940,23809,1647,25456,484
Humboldt,Q2,0-17,306585,7643,7781,3,51,2.492946491185153,9.785214540828809e-4,27446,9746,1329,11078,16368
Humboldt,Q2,18-49,596039,15178,15830,82,532,2.546477663374376,0.01375748902336927,57739,40577,4491,45069,12670
Humboldt,Q2,50-64,244022,6047,6979,159,945,2.478055257312865,0.06515805951922368,23089,18353,1361,19714,3375
Humboldt,Q2,65+,306284,7895,10178,498,3016,2.5776730093638585,0.16259419362421804,25940,23813,1710,25523,417
Humboldt,Q3,0-17,210525,3585,3672,12,207,1.702885643035269,0.00570003562522265,27446,9775,1420,11198,16248
Humboldt,Q3,18-49,443623,8045,8592,78,1954,1.8134767584187477,0.01758249684980264,57739,40586,4542,45129,12610
Humboldt,Q3,50-64,181172,3322,4084,153,3766,1.833616673658181,0.08445013578257127,23089,18354,1377,19731,3358
Humboldt,Q3,65+,210151,3527,5269,500,11773,1.678317019666811,0.23792415929498317,25940,23815,1735,25550,390
Humboldt,Q4,0-17,15562,0,0,0,18,0,0,27446,9792,1454,11249,16197
Humboldt,Q4,18-49,32446,0,0,0,168,0,0,57739,40586,4572,45159,12580
Humboldt,Q4,50-64,13110,0,0,0,324,0,0,23089,18354,1387,19741,3348
Humboldt,Q4,65+,15790,0,0,0,1044,0,0,25940,23816,1752,25568,372
Imperial,Q1,0-17,474211,1258,1277,0,0,0.2652827538796021,0,53418,38669,15302,54126,11051
Imperial,Q1,18-49,724875,1862,1942,7,16,0.256871874461114,9.656837385756164e-4,81347,80691,42760,123455,0
Imperial,Q1,50-64,265970,708,788,13,50,0.26619543557544084,0.00488776929728916,30092,34199,13905,48104,0
Imperial,Q1,65+,243872,596,719,21,86,0.24439049993439185,0.00861107466211783,26762,27194,9270,36464,0
Imperial,Q2,0-17,594107,14841,15099,10,55,2.498034865773337,0.00168319848108169,53418,39099,15763,55027,10609
Imperial,Q2,18-49,878606,21807,22838,114,605,2.481999895288673,0.01297509919121881,81347,80828,45377,126209,0
Imperial,Q2,50-64,314054,7484,8656,184,1140,2.3830296700567417,0.05858865035949231,30092,34230,14298,48528,0
Imperial,Q2,65+,315653,7707,9927,482,2910,2.4416051803721173,0.15269932489157398,26762,27222,9559,36781,0
Imperial,Q3,0-17,411537,6940,7142,8,226,1.686361129132982,0.00194393213732908,53418,39248,16330,55744,10296
Imperial,Q3,18-49,647158,11718,12492,116,2770,1.8106861075656948,0.01792452538638168,81347,80865,48922,129791,0
Imperial,Q3,50-64,244322,4797,5835,220,5046,1.963392572097478,0.09004510441139152,30092,34235,14606,48841,0
Imperial,Q3,65+,221628,3906,5595,451,11169,1.7624126915371705,0.20349414333928925,26762,27225,9639,36864,0
Imperial,Q4,0-17,32130,0,0,0,19,0,0,53418,39324,16964,56454,10065
Imperial,Q4,18-49,48619,0,0,0,248,0,0,81347,80868,51442,132314,0
Imperial,Q4,50-64,16896,0,0,0,417,0,0,30092,34236,14744,48980,0
Imperial,Q4,65+,16222,0,0,0,968,0,0,26762,27225,9669,36894,0
Inyo,Q1,0-17,32682,75,75,0,0,0.22948411969891683,0,2804,1034,105,1139,1665
Inyo,Q1,18-49,50370,124,129,0,0,0.2461782807226524,0,5798,4111,517,4628,1170
Inyo,Q1,50-64,35073,80,88,3,13,0.22809568614033585,0.00855358823026259,4020,2709,212,2921,1099
Inyo,Q1,65+,43713,110,131,4,16,0.251641388145403,0.0091505959325601,4659,3852,231,4083,576
Inyo,Q2,0-17,40153,993,1017,0,0,2.473040619629916,0,2804,1035,106,1141,1663
Inyo,Q2,18-49,61525,1575,1646,7,31,2.559934985778139,0.01137748882568061,5798,4114,527,4641,1157
Inyo,Q2,50-64,43160,1117,1286,29,195,2.588044485634847,0.06719184430027804,4020,2712,210,2922,1098
Inyo,Q2,65+,54684,1378,1749,92,565,2.5199327042645017,0.1682393387462512,4659,3852,234,4086,573
Inyo,Q3,0-17,28809,505,522,2,22,1.7529244333368044,0.00694227498351209,2804,1035,107,1142,1662
Inyo,Q3,18-49,43133,776,833,13,210,1.7990865462638814,0.03013933647091554,5798,4115,543,4658,1140
Inyo,Q3,50-64,30159,512,653,34,749,1.6976690208561291,0.11273583341622734,4020,2712,210,2922,1098
Inyo,Q3,65+,36721,648,937,77,1980,1.7646578252226246,0.20968927861441683,4659,3852,235,4087,572
Inyo,Q4,0-17,2088,0,0,0,2,0,0,2804,1035,107,1142,1662
Inyo,Q4,18-49,4084,0,0,0,25,0,0,5798,4115,546,4661,1137
Inyo,Q4,50-64,2219,0,0,0,66,0,0,4020,2712,211,2923,1097
Inyo,Q4,65+,3744,0,0,0,253,0,0,4659,3852,236,4088,571
Kern,Q1,0-17,2205184,5276,5358,5,26,0.23925441142326445,2.2673844903645224e-4,251720,65589,9797,75416,176304
Kern,Q1,18-49,3756116,9726,10099,40,182,0.2589376898903016,0.00106492983709768,418298,234201,29032,263237,155061
Kern,Q1,50-64,1265489,3160,3510,37,141,0.24970584493425071,0.00292377096916685,141795,106049,9926,115975,25820
Kern,Q1,65+,1032504,2567,3116,99,412,0.2486188915490884,0.00958834057785732,108838,89876,7928,97804,11034
Kern,Q2,0-17,2786093,68940,70224,69,420,2.47443283479769,0.00247658638817871,251720,65982,9889,75901,175819
Kern,Q2,18-49,4581039,113143,118236,562,3544,2.4698108878793654,0.01226795929918955,418298,234703,29372,264079,154219
Kern,Q2,50-64,1571250,39918,45964,935,5645,2.540525059665871,0.05950676213206046,141795,106103,10059,116162,25633
Kern,Q2,65+,1279274,32708,42076,1981,11837,2.5567626638233873,0.15485345594454353,108838,89898,8126,98024,10814
Kern,Q3,0-17,1979434,34743,35676,58,1560,1.75519870831763,0.00293013053226326,251720,66043,10010,76083,175637
