county,quarter,age_category,susceptible.x,new_infected,current_infected,new_severe,cumulative_severe,flu_incidence,severe_incidence,susceptible.y,cum_fully_vax,total_partial_vax,cum_atleast_one_dose,cum_unvax
Kern,Q3,18-49,3317991,58701,62659,556,13721,1.7691729724402507,0.0167571280331984,418298,234750,29731,264485,153813
Kern,Q3,50-64,1091907,18304,22805,960,22323,1.6763332408346134,0.08791957556824893,141795,106111,10116,116227,25568
Kern,Q3,65+,880726,14701,21648,1909,45648,1.6691910991613736,0.21675299695932673,108838,89900,8194,98094,10744
Kern,Q4,0-17,147520,0,0,0,138,0,0,251720,66060,10129,76219,175501
Kern,Q4,18-49,239885,0,0,0,1158,0,0,418298,234750,29971,264725,153573
Kern,Q4,50-64,80735,0,0,0,1932,0,0,141795,106111,10146,116257,25538
Kern,Q4,65+,75276,0,1,0,4618,0,0,108838,89900,8221,98121,10717
Kings,Q1,0-17,422426,1074,1087,1,2,0.2542457140422228,2.3672785292571953e-4,35521,9064,1169,10237,25284
Kings,Q1,18-49,641561,1678,1746,9,43,0.2615495642659077,0.00140282841382191,71634,34151,5126,39279,32355
Kings,Q1,50-64,167100,402,441,4,17,0.24057450628366248,0.00239377618192698,19502,15015,1670,16685,2817
Kings,Q1,65+,157864,382,471,18,69,0.2419804388587645,0.01140221963208838,16867,12829,1387,14216,2651
Kings,Q2,0-17,519640,12952,13193,10,69,2.4924948040951427,0.00192440920637364,35521,9097,1180,10281,25240
Kings,Q2,18-49,798763,20419,21335,108,670,2.55632772173974,0.01352090670198794,71634,34247,5173,39422,32212
Kings,Q2,50-64,218115,5418,6246,148,879,2.4840107282855373,0.06785411365564037,19502,15025,1694,16719,2783
Kings,Q2,65+,197054,4941,6338,294,1774,2.507434510337268,0.14919768185370508,16867,12832,1422,14254,2613
Kings,Q3,0-17,370108,6357,6521,13,294,1.7176067526235586,0.00351248824667394,35521,9101,1205,10310,25211
Kings,Q3,18-49,552863,8920,9554,97,2510,1.6134195994306002,0.01754503376062424,71634,34258,5248,39508,32126
Kings,Q3,50-64,147222,2446,3057,111,3089,1.661436470092785,0.07539634022089091,19502,15026,1716,16742,2760
Kings,Q3,65+,137205,2289,3373,296,6994,1.6683065485951678,0.21573557814948432,16867,12832,1435,14267,2600
Kings,Q4,0-17,27152,0,0,0,24,0,0,35521,9101,1216,10321,25200
Kings,Q4,18-49,41100,0,0,0,214,0,0,71634,34259,5285,39546,32088
Kings,Q4,50-64,11437,0,0,0,282,0,0,19502,15026,1727,16753,2749
Kings,Q4,65+,10160,0,0,0,608,0,0,16867,12832,1440,14272,2595
Lake,Q1,0-17,121305,316,318,1,2,0.2605003915749557,8.243683277688471e-4,9924,2576,567,3145,6779
Lake,Q1,18-49,200753,481,497,3,15,0.2395979138543384,0.00149437368308319,23135,12679,1913,14592,8543
Lake,Q1,50-64,106960,253,283,5,21,0.23653702318623787,0.00467464472700074,12351,9335,875,10210,2141
Lake,Q1,65+,140799,348,436,11,50,0.24716084631282892,0.00781255548689976,15114,11541,991,12532,2582
Lake,Q2,0-17,146799,3594,3654,2,21,2.44824556025586,0.0013624071008658,9924,2584,571,3157,6767
Lake,Q2,18-49,253237,6360,6651,32,215,2.511481339614669,0.01263638409869015,23135,12697,1951,14648,8487
Lake,Q2,50-64,129416,3314,3833,84,516,2.5607343759658776,0.06490696668109044,12351,9339,891,10230,2121
Lake,Q2,65+,174128,4478,5745,274,1729,2.571671414132133,0.15735550859138106,15114,11543,1016,12559,2555
Lake,Q3,0-17,105410,1970,2018,3,77,1.868892894412295,0.00284602978844511,9924,2585,581,3168,6756
Lake,Q3,18-49,179879,3069,3298,34,801,1.7061469098671886,0.01890159496105715,23135,12702,1974,14676,8459
Lake,Q3,50-64,94326,1699,2079,69,1897,1.8012000932934715,0.07315056294128872,12351,9339,897,10236,2115
Lake,Q3,65+,122125,1910,2824,271,6430,1.563971340839304,0.2219037871033777,15114,11543,1028,12571,2543
Lake,Q4,0-17,11107,0,0,0,7,0,0,9924,2587,584,3173,6751
Lake,Q4,18-49,10525,0,0,0,69,0,0,23135,12702,1981,14683,8452
Lake,Q4,50-64,6335,0,0,0,149,0,0,12351,9339,901,10240,2111
Lake,Q4,65+,8857,0,0,0,537,0,0,15114,11543,1033,12576,2538
Lassen,Q1,0-17,46961,101,101,0,0,0.21507208108856288,0,1663,275,54,329,1334
Lassen,Q1,18-49,120807,293,309,1,7,0.242535614658091,8.277666029286382e-4,14093,3289,388,3677,10416
Lassen,Q1,50-64,48000,104,114,0,0,0.21666666666666665,0,5382,2292,244,2536,2846
Lassen,Q1,65+,50511,119,139,5,14,0.2355922472332759,0.00989883391736453,5241,3035,295,3330,1911
Lassen,Q2,0-17,58066,1474,1502,0,0,2.5384906830158784,0,1663,275,54,329,1334
Lassen,Q2,18-49,148545,3556,3733,28,183,2.3938873741963715,0.01884950688343599,14093,3299,390,3689,10404
Lassen,Q2,50-64,60266,1456,1679,35,205,2.4159559287160253,0.0580758636710583,5382,2292,245,2537,2845
Lassen,Q2,65+,62590,1645,2130,109,626,2.628215369867391,0.1741492251158332,5241,3036,303,3339,1902
Lassen,Q3,0-17,39889,710,727,0,0,1.7799393316453158,0,1663,275,56,331,1332
Lassen,Q3,18-49,110435,1881,2018,19,593,1.7032643636528275,0.01720469054194775,14093,3300,395,3695,10398
Lassen,Q3,50-64,42856,705,884,43,883,1.6450438678364758,0.10033600896023892,5382,2292,246,2538,2844
Lassen,Q3,65+,41902,678,989,89,2306,1.61806119039664,0.21240036275118132,5241,3036,306,3342,1899
Lassen,Q4,0-17,4115,0,0,0,0,0,0,1663,275,56,331,1332
Lassen,Q4,18-49,5091,0,0,0,31,0,0,14093,3300,399,3699,10394
Lassen,Q4,50-64,2954,0,0,0,77,0,0,5382,2292,246,2538,2844
Lassen,Q4,65+,4676,0,0,0,293,0,0,5241,3036,306,3342,1899
Madera,Q1,0-17,347682,824,833,0,0,0.23699817649461288,0,30148,11788,1667,13456,16692
Madera,Q1,18-49,615276,1539,1591,4,15,0.25013164823591366,6.50114745252537e-4,70886,38393,4703,43096,27790
Madera,Q1,50-64,224395,530,605,13,58,0.23619064595913455,0.00579335546692216,24912,18597,1601,20198,4714
Madera,Q1,65+,228409,548,678,23,97,0.23992049350069392,0.01006965574911671,24667,19266,1701,20967,3700
Madera,Q2,0-17,460932,11640,11821,6,33,2.5253182682044204,0.00130171044752805,30148,11851,1672,13524,16624
Madera,Q2,18-49,770491,17506,18321,100,597,2.27205768788993,0.01297873693527893,70886,38501,4754,43255,27631
Madera,Q2,50-64,271952,6566,7588,162,1041,2.414396658233806,0.05956933576513502,24912,18611,1623,20234,4678
Madera,Q2,65+,273415,6480,8284,354,2159,2.370023590512591,0.12947351096318782,24667,19268,1746,21014,3653
Madera,Q3,0-17,309928,5102,5236,7,154,1.6461887922356162,0.00225858909165999,30148,11856,1686,13543,16605
Madera,Q3,18-49,582779,11851,12570,102,2434,2.0335324368242507,0.01750234651557451,70886,38515,4827,43342,27544
Madera,Q3,50-64,201960,3725,4544,161,3994,1.8444246385422851,0.07971875618934443,24912,18612,1634,20246,4666
Madera,Q3,65+,208067,4032,5732,447,9698,1.9378373312442627,0.21483464460966903,24667,19268,1780,21048,3619
Madera,Q4,0-17,23218,0,0,0,14,0,0,30148,11857,1707,13565,16583
Madera,Q4,18-49,54202,0,0,0,280,0,0,70886,38516,4860,43376,27510
Madera,Q4,50-64,14579,0,0,0,337,0,0,24912,18612,1640,20252,4660
Madera,Q4,65+,14583,0,0,0,824,0,0,24667,19268,1786,21054,3613
Marin,Q1,0-17,407222,1108,1119,0,0,0.27208746089356667,0,46986,36025,3669,39700,7286
Marin,Q1,18-49,768437,1915,1970,3,14,0.24920715686516912,3.9040285670783687e-4,89471,83793,8429,92224,0
Marin,Q1,50-64,512640,1333,1498,28,116,0.2600265293383271,0.00546192259675405,57543,52973,3268,56241,1302
Marin,Q1,65+,603493,1536,1882,73,307,0.25451827941666266,0.01209624635248462,64165,60215,3718,63933,232
Marin,Q2,0-17,496906,12278,12517,9,52,2.470889866493864,0.00181120775357914,46986,36582,3694,40282,6704
Marin,Q2,18-49,982009,24845,25923,132,758,2.530017545664042,0.01344183199950306,89471,83858,8641,92501,0
Marin,Q2,50-64,623246,15326,17664,378,2339,2.4590611090965684,0.06065020874582427,57543,52982,3334,56316,1227
Marin,Q2,65+,745276,18705,23928,1098,6996,2.5098084468036004,0.14732796977227228,64165,60221,3808,64029,136
Marin,Q3,0-17,348975,6302,6445,5,162,1.805860018625976,0.0014327673902141901,46986,36737,3892,40635,6351
Marin,Q3,18-49,653960,11118,11886,116,2867,1.700103981894917,0.01773808795644993,89471,83860,8745,92607,0
Marin,Q3,50-64,441381,8167,10008,341,8660,1.850328854209855,0.07725751674856869,57543,52983,3357,56340,1203
Marin,Q3,65+,503727,8669,12626,1108,25402,1.720971875638987,0.21996041506609731,64165,60222,4033,64255,0
Marin,Q4,0-17,36919,0,0,0,20,0,0,46986,36776,4022,40804,6182
Marin,Q4,18-49,66236,0,0,0,331,0,0,89471,83861,8800,92663,0
Marin,Q4,50-64,47120,0,0,0,1048,0,0,57543,52983,3372,56355,1188
Marin,Q4,65+,54629,0,0,0,3218,0,0,64165,60222,4066,64288,0
Mariposa,Q1,0-17,23945,70,71,0,0,0.2923366047191481,0,1923,515,135,651,1272
Mariposa,Q1,18-49,48614,119,122,0,0,0.24478545275023655,0,5581,2817,578,3395,2186
Mariposa,Q1,50-64,33186,90,98,3,14,0.2711986982462484,0.00903995660820828,3872,2298,319,2617,1255
Mariposa,Q1,65+,50727,117,139,2,2,0.2306464013247383,0.0039426735269186,5415,3480,444,3924,1491
Mariposa,Q2,0-17,30329,772,784,0,0,2.545418576280128,0,1923,516,134,651,1272
Mariposa,Q2,18-49,58865,1449,1520,9,52,2.4615645969591435,0.01528922109912511,5581,2817,587,3404,2177
Mariposa,Q2,50-64,40078,971,1108,28,199,2.4227755876041717,0.06986376565696892,3872,2300,320,2620,1252
Mariposa,Q2,65+,63102,1573,2014,99,598,2.492789451998352,0.15688884662926691,5415,3480,451,3931,1484
Mariposa,Q3,0-17,20800,337,345,0,0,1.6201923076923077,0,1923,516,137,654,1269
Mariposa,Q3,18-49,42433,775,832,12,246,1.8264086913487143,0.0282798765112059,5581,2818,588,3406,2175
Mariposa,Q3,50-64,29560,565,684,27,704,1.9113667117726656,0.09133964817320704,3872,2301,319,2620,1252
Mariposa,Q3,65+,43916,723,1031,98,2273,1.6463248018945258,0.2231532926496038,5415,3480,456,3936,1479
Mariposa,Q4,0-17,1559,0,0,0,0,0,0,1923,516,137,654,1269
Mariposa,Q4,18-49,4385,0,0,0,32,0,0,5581,2818,591,3409,2172
Mariposa,Q4,50-64,2100,0,0,0,58,0,0,3872,2301,319,2620,1252
Mariposa,Q4,65+,3306,0,0,0,199,0,0,5415,3480,456,3936,1479
Mendocino,Q1,0-17,163735,421,424,0,0,0.2571227898738816,0,18465,5652,868,6522,11943
Mendocino,Q1,18-49,294621,753,779,4,24,0.2555825959452992,0.00135767647248498,33260,23187,3428,26615,6645
Mendocino,Q1,50-64,139194,343,372,7,31,0.24641866747129904,0.00502895239737345,16107,12978,1364,14342,1765
Mendocino,Q1,65+,199394,532,668,20,81,0.26680842954151074,0.01003039208802672,20465,18669,1529,20198,267
Mendocino,Q2,0-17,200046,4949,5038,4,16,2.47393099587095,0.00199954010577567,18465,5711,893,6606,11859
Mendocino,Q2,18-49,362738,8942,9336,41,282,2.465140128687924,0.0113029238734293,33260,23215,3474,26689,6571
Mendocino,Q2,50-64,176930,4556,5264,126,730,2.575029672751936,0.07121460464590516,16107,12984,1388,14372,1735
Mendocino,Q2,65+,224786,6025,7718,383,2460,2.680327066632264,0.17038427660085592,20465,18673,1542,20215,250
Mendocino,Q3,0-17,143528,2601,2673,4,98,1.81218995596678,0.00278691265815729,18465,5747,914,6663,11802
Mendocino,Q3,18-49,255759,4441,4735,48,1088,1.7364002830789922,0.01876766799995308,33260,23219,3503,26722,6538
Mendocino,Q3,50-64,120264,1998,2478,104,2759,1.661345040909998,0.08647641854586577,16107,12985,1392,14377,1730
Mendocino,Q3,65+,161997,2758,4063,366,8922,1.7025006635925355,0.22593010981684847,20465,18678,1563,20241,224
Mendocino,Q4,0-17,10671,0,0,0,8,0,0,18465,5756,935,6693,11772
Mendocino,Q4,18-49,22170,0,0,0,106,0,0,33260,23219,3517,26736,6524
Mendocino,Q4,50-64,9017,0,0,0,237,0,0,16107,12985,1396,14381,1726
Mendocino,Q4,65+,11981,0,0,0,771,0,0,20465,18678,1570,20248,217
Merced,Q1,0-17,680511,1634,1656,0,0,0.2401136792792475,0,59134,20785,3895,24688,34446
Merced,Q1,18-49,1158154,2944,3040,12,56,0.25419762829468273,0.00103613163707071,129509,76653,11012,87666,41843
Merced,Q1,50-64,389729,929,1042,17,80,0.23837076532667573,0.00436200539349137,43289,32255,3576,35831,7458
Merced,Q1,65+,306507,735,881,23,87,0.23979876479166873,0.00750390692545357,33576,28447,2391,30838,2738
Merced,Q2,0-17,886936,21812,22204,20,130,2.4592529787944115,0.00225495413423291,59134,20862,3890,24760,34374
Merced,Q2,18-49,1368589,32804,34330,172,1017,2.396921208631664,0.01256768832717492,129509,76798,11131,87930,41579
Merced,Q2,50-64,487698,12208,14153,334,1994,2.503188448589086,0.06848500506460965,43289,32270,3606,35876,7413
Merced,Q2,65+,405103,9782,12479,594,3458,2.4146945344764172,0.14662937573900958,33576,28452,2436,30888,2688
Merced,Q3,0-17,627170,11164,11461,13,402,1.7800596329543823,0.00207280322719517,59134,20872,3921,24801,34333
Merced,Q3,18-49,1059300,20326,21670,160,4228,1.9188143113376757,0.01510431416973473,129509,76817,11241,88059,41450
Merced,Q3,50-64,339126,5650,7046,313,7735,1.6660474277996968,0.09229607874359384,43289,32271,3622,35893,7396
Merced,Q3,65+,277193,5010,7388,649,14315,1.807404948898421,0.23413289657386732,33576,28454,2445,30899,2677
Merced,Q4,0-17,41772,0,0,0,29,0,0,59134,20873,3939,24820,34314
Merced,Q4,18-49,75167,0,0,0,351,0,0,129509,76817,11325,88143,41366
Merced,Q4,50-64,25131,0,0,0,666,0,0,43289,32271,3630,35901,7388
Merced,Q4,65+,26601,0,0,1,1650,0,0.00375925717078305,33576,28454,2451,30905,2671
Modoc,Q1,0-17,14636,27,29,0,0,0.18447663295982508,0,652,148,12,162,490
Modoc,Q1,18-49,27523,49,50,0,0,0.1780329179231915,0,3170,1018,107,1125,2045
Modoc,Q1,50-64,15793,38,49,1,4,0.240612929779016,0.00633191920471094,1810,950,45,995,815
Modoc,Q1,65+,24137,69,82,5,19,0.28586816920081204,0.02071508472469652,2671,1586,98,1684,987
Modoc,Q2,0-17,19539,500,504,0,0,2.5589845949127388,0,652,148,12,162,490
Modoc,Q2,18-49,36346,969,1019,3,16,2.666043030869972,0.0082540031915479,3170,1020,107,1127,2043
Modoc,Q2,50-64,19538,515,576,11,76,2.6358890367488996,0.05630054253250076,1810,952,45,997,813
Modoc,Q2,65+,29790,767,1017,51,323,2.574689493118496,0.17119838872104734,2671,1586,99,1685,986
Modoc,Q3,0-17,13203,218,224,0,0,1.6511398924486858,0,652,148,12,162,490
Modoc,Q3,18-49,23368,397,422,2,58,1.6989044847654913,0.00855871276959945,3170,1020,109,1129,2041
Modoc,Q3,50-64,13309,187,245,12,277,1.4050642422420918,0.09016455030430535,1810,952,45,997,813
Modoc,Q3,65+,20455,362,521,50,1212,1.769738450256661,0.24443901246638963,2671,1586,101,1687,984
Modoc,Q4,0-17,903,0,0,0,0,0,0,652,148,12,162,490
Modoc,Q4,18-49,2420,0,0,0,7,0,0,3170,1020,110,1130,2040
Modoc,Q4,50-64,1527,0,0,0,33,0,0,1810,952,46,998,812
Modoc,Q4,65+,1541,0,0,0,106,0,0,2671,1586,101,1687,984
Mono,Q1,0-17,24353,63,63,0,0,0.25869502730669736,0,2067,1105,142,1248,819
Mono,Q1,18-49,48700,104,111,1,4,0.2135523613963039,0.00205338809034907,5416,4269,541,4810,606
Mono,Q1,50-64,27493,63,72,1,4,0.22914923798785145,0.00363728949187065,3147,2040,174,2214,933
Mono,Q1,65+,25158,77,98,1,3,0.3060656649972176,0.00397487876619763,2558,1667,130,1797,761
Mono,Q2,0-17,29047,747,764,0,0,2.571694150858953,0,2067,1110,142,1253,814
Mono,Q2,18-49,59897,1486,1556,9,64,2.480925588927659,0.01502579428018097,5416,4271,548,4819,597
Mono,Q2,50-64,34599,865,1007,25,160,2.500072256423596,0.07225642359605769,3147,2041,178,2219,928
Mono,Q2,65+,28849,742,972,58,337,2.5720128947277203,0.2010468300461021,2558,1668,131,1799,759
Mono,Q3,0-17,20136,366,375,1,13,1.8176400476758048,0.00496622963845848,2067,1110,143,1254,813
Mono,Q3,18-49,42672,755,804,8,213,1.76931008623922,0.01874765654293213,5416,4272,549,4821,595
Mono,Q3,50-64,24091,359,445,12,451,1.4901830559129965,0.04981113278817816,3147,2041,179,2220,927
Mono,Q3,65+,21189,307,453,46,1254,1.4488649771107651,0.21709377507197128,2558,1668,135,1803,755
Mono,Q4,0-17,1469,0,0,0,1,0,0,2067,1110,143,1254,813
Mono,Q4,18-49,3125,0,0,0,18,0,0,5416,4272,549,4821,595
Mono,Q4,50-64,1811,0,0,0,38,0,0,3147,2041,179,2220,927
Mono,Q4,65+,1596,0,0,0,105,0,0,2558,1668,135,1803,755
Monterey,Q1,0-17,960320,2231,2265,4,19,0.2323183938687104,4.165278240586471e-4,112743,47915,6665,54589,58154
Monterey,Q1,18-49,1621322,3648,3785,16,73,0.2250015727905993,9.868490034675409e-4,191617,155622,19310,174938,16679
Monterey,Q1,50-64,651176,1626,1803,26,112,0.2497020774721427,0.00399277614654102,73175,62712,5909,68621,4554
Monterey,Q1,65+,629405,1706,2097,62,247,0.27104964212232185,0.00985057316036574,67646,58407,5328,63735,3911
Monterey,Q2,0-17,1284324,31853,32395,34,247,2.4801374108091103,0.00264730706581828,112743,48578,6804,55391,57352
Monterey,Q2,18-49,2202876,53931,56382,271,1699,2.448208614556607,0.01230209961886188,191617,155803,19600,175409,16208
Monterey,Q2,50-64,793920,19631,22594,457,2762,2.4726672712615883,0.05756247480854494,73175,62732,6029,68761,4414
Monterey,Q2,65+,761511,18994,24588,1236,7314,2.494251560384551,0.16230888325972967,67646,58412,5489,63901,3745
Monterey,Q3,0-17,860939,14256,14625,27,783,1.6558664434994814,0.00313611068844598,112743,48794,6987,55790,56953
Monterey,Q3,18-49,1450777,25013,26729,226,5903,1.7241105972868331,0.0155778593126304,191617,155824,19803,175633,15984
Monterey,Q3,50-64,579175,10618,13032,500,11651,1.8332973626278757,0.08632969309794104,73175,62736,6081,68817,4358
Monterey,Q3,65+,540496,10071,14360,1178,28469,1.863288534975282,0.21794795891181432,67646,58414,5590,64004,3642
Monterey,Q4,0-17,62933,0,0,0,65,0,0,112743,48852,7111,55972,56771
Monterey,Q4,18-49,146146,0,0,0,684,0,0,191617,155825,19924,175755,15862
Monterey,Q4,50-64,42336,0,0,0,997,0,0,73175,62737,6104,68841,4334
Monterey,Q4,65+,56629,0,1,1,3495,0,0.00176587967295908,67646,58414,5625,64039,3607
Napa,Q1,0-17,240915,657,667,1,1,0.2727102920117054,4.15084158313098e-4,26841,14105,1539,15649,11192
Napa,Q1,18-49,504300,1317,1363,6,20,0.2611540749553837,0.00118976799524092,56475,45723,5968,51694,4781
Napa,Q1,50-64,233103,593,657,11,49,0.25439398034345334,0.00471894398613488,27435,24234,2281,26515,920
Napa,Q1,65+,263788,698,847,31,125,0.2646064263726932,0.01175186134319984,28618,27270,2144,29414,0
Napa,Q2,0-17,279002,6949,7090,11,71,2.490663149368105,0.00394262406721098,26841,14223,1554,15782,11059
Napa,Q2,18-49,624884,15888,16626,74,475,2.542551897632201,0.01184219791193245,56475,45784,6037,51824,4651
Napa,Q2,50-64,307779,7858,9060,179,1159,2.5531306554378306,0.05815861381055887,27435,24248,2319,26567,868
Napa,Q2,65+,317236,7818,10085,454,2969,2.464411353062074,0.1431111223190306,28618,27276,2181,29457,0
Napa,Q3,0-17,210682,3766,3861,8,247,1.7875281229530762,0.00379719197653335,26841,14259,1613,15877,10964
Napa,Q3,18-49,435269,7166,7671,69,1762,1.6463382414093355,0.01585226606994754,56475,45790,6091,51884,4591
Napa,Q3,50-64,205204,3393,4285,165,4092,1.6534765404183156,0.08040778932184557,27435,24251,2340,26591,844
Napa,Q3,65+,235536,4330,6175,490,11483,1.8383601657496096,0.20803613884926295,28618,27276,2226,29502,0
Napa,Q4,0-17,15545,0,0,0,20,0,0,26841,14272,1643,15920,10921
Napa,Q4,18-49,32726,0,0,0,151,0,0,56475,45790,6117,51910,4565
Napa,Q4,50-64,15991,0,0,0,370,0,0,27435,24251,2343,26594,841
Napa,Q4,65+,16846,0,0,0,981,0,0,28618,27276,2240,29516,0
Nevada,Q1,0-17,134550,343,347,1,5,0.25492382014121145,7.432181345224824e-4,15173,5446,808,6255,8918
Nevada,Q1,18-49,290069,693,713,0,0,0.2389086734535576,0,34085,20368,2930,23298,10787
Nevada,Q1,50-64,160027,360,409,6,21,0.2249620376561455,0.00374936729426909,19621,14746,1376,16122,3499
Nevada,Q1,65+,255924,595,728,37,136,0.23249089573467124,0.01445741704568543,29138,23973,2103,26076,3062
Nevada,Q2,0-17,163743,3967,4051,4,41,2.4226989856054915,0.0024428525188863,15173,5506,811,6318,8855
Nevada,Q2,18-49,388053,9581,10046,47,249,2.4689926376036264,0.01211174762210316,34085,20382,2975,23357,10728
Nevada,Q2,50-64,217106,5474,6336,119,699,2.5213490184518164,0.05481193518373514,19621,14749,1401,16150,3471
Nevada,Q2,65+,350707,8713,11242,588,3754,2.484410063101107,0.16766132412526696,29138,23977,2155,26132,3006
Nevada,Q3,0-17,117737,2126,2192,3,97,1.8057195274212865,0.00254805201423511,15173,5520,823,6344,8829
Nevada,Q3,18-49,261538,4292,4590,42,1039,1.6410617195206816,0.01605885186856212,34085,20384,3001,23385,10700
Nevada,Q3,50-64,144437,2354,2949,119,2836,1.6297763038556603,0.08238886157978911,19621,14750,1411,16161,3460
Nevada,Q3,65+,232439,3816,5508,466,12826,1.6417210536958085,0.2004827072909451,29138,23978,2187,26165,2973
Nevada,Q4,0-17,12093,0,0,0,12,0,0,15173,5524,831,6356,8817
Nevada,Q4,18-49,19409,0,0,0,89,0,0,34085,20386,3011,23397,10688
Nevada,Q4,50-64,10600,0,0,0,241,0,0,19621,14750,1422,16172,3449
Nevada,Q4,65+,17338,0,1,0,1103,0,0,29138,23978,2198,26176,2962
Orange,Q1,0-17,6210710,16011,16226,4,22,0.25779661262560966,6.440487480497399e-5,702608,274866,34673,309640,392968
Orange,Q1,18-49,11764129,29907,30987,87,356,0.25422196577409173,7.395362631606641e-4,1328917,1067784,106362,1174169,154748
Orange,Q1,50-64,5683200,14028,15660,236,995,0.24683277027027023,0.00415259009009009,646140,541491,41755,583246,62894
Orange,Q1,65+,4953543,12703,15324,489,1990,0.256442711812535,0.0098717221188955,531607,484837,38423,523260,8347
Orange,Q2,0-17,7622715,189687,193036,133,774,2.488444077995832,0.00174478515856883,702608,277821,34830,312753,389855
Orange,Q2,18-49,14651835,373480,390564,1986,12278,2.549032254321728,0.01355461619653784,1328917,1068905,108991,1177919,150998
Orange,Q2,50-64,7079622,172932,199396,4238,25348,2.4426727867674294,0.05986195308167583,646140,541737,42909,584646,61494
Orange,Q2,65+,5850733,139019,179181,8643,50046,2.376095439665423,0.14772507991733683,531607,484974,39401,524375,7232
Orange,Q3,0-17,5355515,95538,97959,144,3243,1.7839180732385214,0.00268881704187179,702608,278357,35841,314301,388307
Orange,Q3,18-49,9954064,167119,178700,1709,43681,1.6789022051696676,0.0171688669070241,1328917,1069082,110396,1179501,149416
Orange,Q3,50-64,5116218,93459,114839,4377,104333,1.8267204407630793,0.08555147571897835,646140,541776,43478,585254,60886
Orange,Q3,65+,4564837,87844,124706,9842,227392,1.9243622499554751,0.21560463166592805,531607,484993,39961,524954,6653
Orange,Q4,0-17,524346,0,0,0,368,0,0,702608,278466,36425,314994,387614
Orange,Q4,18-49,920857,0,0,0,4584,0,0,1328917,1069092,111056,1180171,148746
Orange,Q4,50-64,401410,0,0,0,9583,0,0,646140,541777,43689,585466,60674
Orange,Q4,65+,316384,0,3,1,18975,0,3.160716091837767e-4,531607,484993,40145,525138,6469
Placer,Q1,0-17,620072,1493,1511,1,5,0.24077849023984313,1.6127159426647226e-4,72757,32659,2846,35517,37240
Placer,Q1,18-49,1438065,3680,3813,14,52,0.25589942040172037,9.735304037021972e-4,161387,103410,8755,112166,49221
Placer,Q1,50-64,682939,1697,1914,36,149,0.2484848573591492,0.00527133462871501,76937,62000,3948,65948,10989
Placer,Q1,65+,810361,2083,2507,85,347,0.25704593384923513,0.01048915236542726,85295,76816,4807,81623,3672
