county,quarter,age_category,susceptible.x,new_infected,current_infected,new_severe,cumulative_severe,flu_incidence,severe_incidence,susceptible.y,cum_fully_vax,total_partial_vax,cum_atleast_one_dose,cum_unvax
Placer,Q2,0-17,821539,20506,20872,13,84,2.4960470531526804,0.0015823959665944,72757,32935,2786,35733,37024
Placer,Q2,18-49,1810682,46855,49010,231,1473,2.5876989996034645,0.01275762392291965,161387,103534,8892,112427,48960
Placer,Q2,50-64,833638,20518,23633,520,3218,2.461260163284303,0.06237719489754546,76937,62019,4012,66031,10906
Placer,Q2,65+,1004717,25646,33039,1524,9131,2.5525595764777544,0.15168450419371823,85295,76830,4925,81755,3540
Placer,Q3,0-17,569658,9160,9390,14,331,1.6079823332596048,0.00245761491982909,72757,32981,2878,35871,36886
Placer,Q3,18-49,1210161,19261,20571,218,5365,1.5916064060897683,0.01801413200392344,161387,103550,9000,112551,48836
Placer,Q3,50-64,610752,11123,13607,498,12529,1.821197474588704,0.08153882426909777,76937,62023,4052,66075,10862
Placer,Q3,65+,695425,11731,17149,1484,35854,1.6868821224431103,0.21339468670237624,85295,76833,4980,81813,3482
Placer,Q4,0-17,27060,0,0,0,20,0,0,72757,33004,2908,35924,36833
Placer,Q4,18-49,89949,0,0,0,459,0,0,161387,103551,9041,112593,48794
Placer,Q4,50-64,42158,0,0,0,1009,0,0,76937,62023,4064,66087,10850
Placer,Q4,65+,51778,0,0,0,3105,0,0,85295,76833,5005,81838,3457
Plumas,Q1,0-17,27608,79,80,0,0,0.2861489423355549,0,2285,571,89,660,1625
Plumas,Q1,18-49,54219,133,137,0,0,0.245301462586916,0,6077,2807,368,3175,2902
Plumas,Q1,50-64,31664,80,87,0,0,0.25265285497726125,0,3728,2636,219,2855,873
Plumas,Q1,65+,56493,151,184,5,9,0.2672897527127255,0.00885065406333528,6184,4439,293,4732,1452
Plumas,Q2,0-17,34188,818,836,0,0,2.3926523926523924,0,2285,573,89,662,1623
Plumas,Q2,18-49,64219,1470,1532,9,51,2.289042183777387,0.01401454398231053,6077,2810,372,3182,2895
Plumas,Q2,50-64,39413,990,1137,22,116,2.5118615685180017,0.0558191459670667,3728,2637,220,2857,871
Plumas,Q2,65+,69839,1787,2332,129,732,2.5587422500322172,0.1847105485473733,6184,4439,298,4737,1447
Plumas,Q3,0-17,23840,412,417,1,12,1.7281879194630874,0.00419463087248322,2285,573,91,664,1621
Plumas,Q3,18-49,50256,1010,1076,10,233,2.0097102833492517,0.01989812161731932,6077,2810,374,3184,2893
Plumas,Q3,50-64,27105,466,579,23,515,1.7192399926212871,0.08485519276886183,3728,2637,220,2857,871
Plumas,Q3,65+,49255,738,1056,84,2556,1.498325043142828,0.1705410618211349,6184,4439,299,4738,1446
Plumas,Q4,0-17,2534,0,0,0,1,0,0,2285,573,95,668,1617
Plumas,Q4,18-49,3614,0,0,0,21,0,0,6077,2810,374,3184,2893
Plumas,Q4,50-64,2013,0,0,0,45,0,0,3728,2637,220,2857,871
Plumas,Q4,65+,3651,0,0,0,217,0,0,6184,4439,299,4738,1446
Riverside,Q1,0-17,5132285,12730,12936,6,28,0.2480376674327322,1.1690699172006232e-4,588233,171368,24808,196238,391995
Riverside,Q1,18-49,9264565,23429,24303,83,343,0.25288828995209167,8.958866390380984e-4,1047428,654283,77003,731299,316129
Riverside,Q1,50-64,4032923,10310,11504,164,707,0.2556458429779096,0.00406652941303367,445401,338820,32342,371162,74239
Riverside,Q1,65+,3628759,8437,10331,387,1548,0.23250372923635876,0.01066480303596904,396909,329283,32725,362008,34901
Riverside,Q2,0-17,6531827,161590,164406,126,722,2.4738867088794603,0.00192901618490508,588233,172320,25121,197503,390730
Riverside,Q2,18-49,11572575,294243,307785,1553,9522,2.5425888361060527,0.01341965811411894,1047428,655196,78445,733654,313774
Riverside,Q2,50-64,4949070,123952,142973,3002,18145,2.504551360154534,0.06065786097185936,445401,338985,33026,372011,73390
Riverside,Q2,65+,4876954,119236,153224,7244,44582,2.4448867059234103,0.1485353357854103,396909,329373,33509,362882,34027
Riverside,Q3,0-17,4494731,79698,81731,109,2770,1.7731428198928922,0.00242506170002164,588233,172581,25507,198150,390083
Riverside,Q3,18-49,8093519,132417,141834,1370,35731,1.636086849243203,0.0169271240359107,1047428,655361,79440,734814,312614
Riverside,Q3,50-64,3527922,61052,75267,2951,71985,1.730537126387715,0.08364697405441504,445401,339004,33302,372306,73095
Riverside,Q3,65+,3324041,56656,82468,7113,171711,1.704431443535143,0.21398653025037895,396909,329384,33905,363289,33620
Riverside,Q4,0-17,428111,0,0,0,299,0,0,588233,172640,25852,198554,389679
Riverside,Q4,18-49,502997,0,0,0,2566,0,0,1047428,655370,80008,735391,312037
Riverside,Q4,50-64,257256,0,0,0,6117,0,0,445401,339004,33437,372441,72960
Riverside,Q4,65+,244081,0,0,0,14792,0,0,396909,329387,34036,363423,33486
Sacramento,Q1,0-17,3203585,8175,8285,2,11,0.25518286544605495,6.243005882472292e-5,359115,140522,17830,158431,200684
Sacramento,Q1,18-49,5880529,14349,14902,63,238,0.24400865976513336,0.00107133218797152,683358,493438,43098,536562,146796
Sacramento,Q1,50-64,2528184,6464,7187,104,427,0.2556775930865791,0.00411362464124446,281015,229266,15871,245137,35878
Sacramento,Q1,65+,2128017,5236,6431,222,855,0.2460506659486273,0.0104322474867447,235049,218738,14778,233516,1533
Sacramento,Q2,0-17,3919217,97265,99019,87,517,2.481745716044812,0.00221983115504959,359115,142377,18030,160488,198627
Sacramento,Q2,18-49,7665933,189373,198213,993,6132,2.470319007484151,0.01295341349839608,683358,494356,44061,538443,144915
Sacramento,Q2,50-64,3090296,77137,88936,1821,11127,2.4961039330860215,0.05892639410593678,281015,229417,16210,245627,35388
Sacramento,Q2,65+,2789809,67548,86634,4076,24736,2.421241024027093,0.14610319201063585,235049,218818,15263,234081,968
Sacramento,Q3,0-17,2782057,49282,50546,79,1988,1.771423087305544,0.00283962550012454,359115,142879,18667,161627,197488
Sacramento,Q3,18-49,5291371,91659,98025,926,23294,1.7322353696234871,0.01750019040433944,683358,494529,44831,539383,143975
Sacramento,Q3,50-64,2212573,38575,47547,1776,43276,1.743445301013797,0.08026853803241746,281015,229431,16430,245861,35154
Sacramento,Q3,65+,1961260,34200,49185,4085,98844,1.7437769597095742,0.20828447018753252,235049,218827,15504,234331,718
Sacramento,Q4,0-17,243769,0,0,0,194,0,0,359115,142998,19038,162117,196998
Sacramento,Q4,18-49,419112,0,0,0,2119,0,0,683358,494537,45287,539847,143511
Sacramento,Q4,50-64,176670,0,0,0,4061,0,0,281015,229434,16541,245975,35040
Sacramento,Q4,65+,140805,0,2,0,8367,0,0,235049,218828,15628,234456,593
San Benito,Q1,0-17,119869,297,300,0,0,0.2477704827770316,0,13566,6655,693,7349,6217
San Benito,Q1,18-49,242061,606,627,4,14,0.25035011835859555,0.0016524760287696,27248,21669,2010,23681,3567
San Benito,Q1,50-64,104786,231,266,5,12,0.2204492966617678,0.00477162979787376,11755,10336,803,11139,616
San Benito,Q1,65+,85277,185,236,8,24,0.2169400893558638,0.00938119305322654,9150,7932,724,8656,494
San Benito,Q2,0-17,145047,3666,3744,2,9,2.527456617510186,0.00137886340289699,13566,6728,688,7417,6149
San Benito,Q2,18-49,300049,7630,7972,32,214,2.542917990061623,0.01066492472896093,27248,21704,2044,23750,3498
San Benito,Q2,50-64,129594,3249,3734,86,557,2.5070605120607437,0.06636109696436562,11755,10338,818,11156,599
San Benito,Q2,65+,111071,2778,3552,164,1025,2.5011028981462307,0.14765330284232608,9150,7934,744,8678,472
San Benito,Q3,0-17,105765,1877,1929,1,40,1.7746891693849571,9.454923651491516e-4,13566,6745,700,7446,6120
San Benito,Q3,18-49,208157,3403,3626,32,796,1.6348237147922002,0.01537301171711736,27248,21712,2067,23781,3467
San Benito,Q3,50-64,90179,1660,2060,83,1965,1.8407833309307045,0.09203916654653524,11755,10338,823,11161,594
San Benito,Q3,65+,72538,1350,1925,161,3682,1.861093495822879,0.22195263172406188,9150,7935,752,8687,463
San Benito,Q4,0-17,7607,0,0,0,3,0,0,13566,6753,713,7467,6099
San Benito,Q4,18-49,15470,0,0,0,68,0,0,27248,21712,2098,23812,3436
San Benito,Q4,50-64,8345,0,0,0,218,0,0,11755,10338,828,11166,589
San Benito,Q4,65+,9298,0,0,0,553,0,0,9150,7935,758,8693,457
San Bernardino,Q1,0-17,4928046,11871,12049,6,22,0.24088655016613075,1.2175211026845124e-4,570238,149449,19071,168567,401671
San Bernardino,Q1,18-49,8748081,22572,23433,94,372,0.25802230226263334,0.00107452137217293,967274,598527,61296,659834,307440
San Bernardino,Q1,50-64,3397507,8681,9738,134,521,0.25551087900628316,0.00394406840074207,381023,291367,23880,315247,65776
San Bernardino,Q1,65+,2532086,5920,7235,253,967,0.23379932593126773,0.00999176173321127,281805,234630,20825,255455,26350
San Bernardino,Q2,0-17,6361342,154569,157402,121,747,2.4298174819086915,0.0019021143651764,570238,150646,19239,169932,400306
San Bernardino,Q2,18-49,10242248,251695,263319,1257,7788,2.4574195039995126,0.01227269638462181,967274,599509,62389,661909,305365
San Bernardino,Q2,50-64,4150547,104169,119922,2634,15734,2.509765580295802,0.06346151483165954,381023,291589,24425,316014,65009
San Bernardino,Q2,65+,3394980,81618,104819,4928,29509,2.404078963646325,0.14515549428862615,281805,234708,21470,256178,25627
San Bernardino,Q3,0-17,4502690,79385,81416,129,3001,1.7630571946991689,0.00286495406079476,570238,150861,19626,170534,399704
San Bernardino,Q3,18-49,7911048,143571,153093,1414,33619,1.814816444041295,0.01787373809386569,967274,599666,63440,663117,304157
San Bernardino,Q3,50-64,2973600,52366,64434,2605,63170,1.7610304008609092,0.08760425073984396,381023,291609,24749,316358,64665
San Bernardino,Q3,65+,2375261,41805,60497,5120,120854,1.7600171096986816,0.21555525897996053,281805,234718,21823,256541,25264
San Bernardino,Q4,0-17,330708,0,0,0,259,0,0,570238,150905,19886,170838,399400
San Bernardino,Q4,18-49,420610,0,0,0,2092,0,0,967274,599674,64056,663741,303533
San Bernardino,Q4,50-64,227602,0,0,0,5654,0,0,381023,291610,24893,316503,64520
San Bernardino,Q4,65+,171029,0,0,0,10301,0,0,281805,234718,21942,256660,25145
San Diego,Q1,0-17,7053036,18026,18320,7,32,0.25557788163848877,9.924804013477316e-5,792577,333548,66319,399952,392625
San Diego,Q1,18-49,12789905,32802,34096,115,518,0.25646789401485,8.991466316598912e-4,1415252,1198291,204454,1402801,12451
San Diego,Q1,50-64,5329950,13285,14933,255,1004,0.24925186915449488,0.00478428503081642,598529,532163,59335,591498,7031
San Diego,Q1,65+,5021204,12782,15661,504,1995,0.2545604600012268,0.01003743325306042,537469,495738,44027,539765,0
San Diego,Q2,0-17,8659500,216523,220481,193,1093,2.5004099543853573,0.00222876609504012,792577,338163,68501,406749,385828
San Diego,Q2,18-49,15252344,393821,411905,2016,12396,2.582035915266532,0.01321764051479562,1415252,1199716,218015,1417787,0
San Diego,Q2,50-64,6396169,154979,178829,3904,23460,2.4229972660197068,0.06103653608902454,598529,532403,62242,594645,3884
San Diego,Q2,65+,6217581,157274,202170,9782,59010,2.5295046417569793,0.15732806697652996,537469,495869,46069,541938,0
San Diego,Q3,0-17,6097227,108065,110936,186,4514,1.7723630758703917,0.00305056708566041,792577,339491,71762,411340,381237
San Diego,Q3,18-49,10783850,179727,192185,1836,46484,1.666631119683601,0.01702545936748007,1415252,1199917,235101,1435074,0
San Diego,Q3,50-64,4694254,89974,110044,4094,95462,1.916683673273751,0.08721300551695754,598529,532435,64015,596450,2079
San Diego,Q3,65+,4357403,73702,107572,9191,226158,1.6914203253635252,0.21092839014431303,537469,495886,47270,543156,0
San Diego,Q4,0-17,565553,0,0,0,486,0,0,792577,339882,74227,414196,378381
San Diego,Q4,18-49,820847,0,0,0,4065,0,0,1415252,1199923,249106,1449085,0
San Diego,Q4,50-64,501354,0,1,1,12096,0,1.9945986269183052e-4,598529,532435,65262,597697,832
San Diego,Q4,65+,327389,0,1,0,19871,0,0,537469,495887,47789,543676,0
San Francisco,Q1,0-17,1218225,3149,3194,1,5,0.25849083707853643,8.208664245110714e-5,135506,76603,10873,87490,48016
San Francisco,Q1,18-49,3765980,9388,9731,33,133,0.2492843828166905,8.762659387463556e-4,432220,389535,46652,436193,0
San Francisco,Q1,50-64,1450812,3519,3946,54,217,0.24255382503039677,0.0037220535810291,164698,149068,10331,159399,5299
San Francisco,Q1,65+,1471927,3795,4671,152,609,0.25782528617248,0.01032659907726402,160005,141607,8723,150330,9675
San Francisco,Q2,0-17,1499982,37444,38081,35,199,2.496296622226134,0.00233336133366933,135506,78103,11233,89350,46156
San Francisco,Q2,18-49,4763050,118325,123818,632,3843,2.4842275432758423,0.01326880885147122,432220,389950,48851,438807,0
San Francisco,Q2,50-64,1870524,46733,53809,1142,6977,2.4983908252446905,0.06105241098216329,164698,149163,10919,160082,4616
San Francisco,Q2,65+,1802078,45762,58751,2789,17026,2.539401735108026,0.154765775954204,160005,141657,9091,150748,9257
San Francisco,Q3,0-17,1060938,18941,19430,28,747,1.7853069642146857,0.0026391740139386,135506,78672,11852,90538,44968
San Francisco,Q3,18-49,3293742,58366,62332,569,14218,1.7720270743731596,0.01727518427369235,432220,390001,49906,439913,0
San Francisco,Q3,50-64,1290392,22177,27322,1078,26644,1.718625037972957,0.08354050552080297,164698,149176,11287,160463,4235
San Francisco,Q3,65+,1244546,21375,31096,2677,63958,1.7174937688120808,0.21509851785309664,160005,141663,9421,151084,8921
San Francisco,Q4,0-17,88517,0,0,0,68,0,0,135506,78919,12229,91162,44344
San Francisco,Q4,18-49,314663,0,0,0,1593,0,0,432220,390002,50355,440363,0
San Francisco,Q4,50-64,94963,0,0,0,2287,0,0,164698,149176,11421,160597,4101
San Francisco,Q4,65+,118434,0,0,1,7109,0,8.443521286117163e-4,160005,141663,9552,151215,8790
San Joaquin,Q1,0-17,1743551,4379,4440,3,11,0.25115411020383116,1.7206264686263838e-4,197040,68293,11157,79482,117558
San Joaquin,Q1,18-49,2926149,7463,7742,36,150,0.2550451121935349,0.00123028594921174,332959,236643,26022,262668,70291
San Joaquin,Q1,50-64,1254512,3169,3559,55,248,0.25260818549364217,0.00438417488234468,139248,109179,8719,117898,21350
San Joaquin,Q1,65+,1005121,2573,3164,98,382,0.2559890799217208,0.00975006989208264,106103,97292,6963,104255,1848
San Joaquin,Q2,0-17,2147046,52391,53362,41,267,2.440143341130092,0.00190960044638074,197040,68690,11470,80192,116848
San Joaquin,Q2,18-49,3602843,86716,90810,455,2843,2.40687701351405,0.01262891555363361,332959,237065,26335,263403,69556
San Joaquin,Q2,50-64,1575387,39516,45538,1006,6168,2.5083360469522726,0.06385732521596281,139248,109256,8866,118122,21126
San Joaquin,Q2,65+,1245105,31394,40395,1878,11327,2.521393778034784,0.15083065283650776,106103,97321,7090,104411,1692
San Joaquin,Q3,0-17,1549514,28155,28854,42,987,1.8170213370127664,0.00271052730081819,197040,68759,11590,80381,116659
San Joaquin,Q3,18-49,2678518,49134,52400,454,11433,1.8343725896185876,0.01694967142277931,332959,237128,26696,263827,69132
San Joaquin,Q3,50-64,1089595,18608,23067,938,23163,1.7077905093176822,0.08608703233770346,139248,109268,8951,118219,21029
San Joaquin,Q3,65+,864549,14552,21239,1809,43716,1.6831897324500984,0.20924204411780015,106103,97325,7163,104488,1615
San Joaquin,Q4,0-17,137657,0,0,0,111,0,0,197040,68763,11655,80450,116590
San Joaquin,Q4,18-49,189698,0,0,0,945,0,0,332959,237128,26887,264018,68941
San Joaquin,Q4,50-64,89423,0,0,0,2236,0,0,139248,109268,8999,118267,20981
San Joaquin,Q4,65+,70792,0,1,0,4166,0,0,106103,97326,7197,104523,1580
San Luis Obispo,Q1,0-17,414531,894,910,0,0,0.2156654146493266,0,49397,17437,2636,20087,29310
San Luis Obispo,Q1,18-49,1000847,2493,2586,7,37,0.24908902159870588,6.994076017613082e-4,112864,71899,8723,80627,32237
San Luis Obispo,Q1,50-64,443859,1161,1324,19,80,0.26156955249302144,0.00428063867128975,50974,39526,3362,42888,8086
San Luis Obispo,Q1,65+,614907,1509,1856,62,258,0.24540296337494935,0.01008282553296677,65339,56892,3617,60509,4830
San Luis Obispo,Q2,0-17,559001,13566,13810,14,82,2.4268292901086044,0.00250446779164974,49397,17720,2533,20267,29130
San Luis Obispo,Q2,18-49,1227050,31115,32576,163,974,2.535756489140622,0.01328389226192901,112864,71968,8829,80802,32062
San Luis Obispo,Q2,50-64,537015,13195,15202,334,2048,2.457100825861475,0.06219565561483385,50974,39536,3417,42953,8021
San Luis Obispo,Q2,65+,759238,19380,24888,1195,7184,2.552559276537792,0.15739465095266572,65339,56899,3684,60583,4756
San Luis Obispo,Q3,0-17,372892,6661,6831,8,268,1.78630809993242,0.00214539330422749,49397,17785,2541,20340,29057
San Luis Obispo,Q3,18-49,870404,14623,15581,156,3770,1.680024448417057,0.01792271175224378,112864,71981,8900,80886,31978
San Luis Obispo,Q3,50-64,394733,7215,8871,351,8256,1.82781779075983,0.08892086549642417,50974,39538,3439,42977,7997
San Luis Obispo,Q3,65+,532546,8927,12983,1118,27693,1.676287118859216,0.20993491642036555,65339,56900,3750,60650,4689
San Luis Obispo,Q4,0-17,36785,0,0,0,28,0,0,49397,17800,2545,20359,29038
San Luis Obispo,Q4,18-49,62468,0,0,0,321,0,0,112864,71981,8931,80917,31947
San Luis Obispo,Q4,50-64,31700,0,0,0,775,0,0,50974,39538,3449,42987,7987
San Luis Obispo,Q4,65+,39199,0,0,0,2376,0,0,65339,56900,3767,60667,4672
San Mateo,Q1,0-17,1387214,3580,3626,3,18,0.2580712132374673,2.1626079321575476e-4,157276,98602,10311,108930,48346
San Mateo,Q1,18-49,2696210,6463,6728,27,122,0.2397068477603747,0.00100140567685751,309919,298933,29730,328667,0
San Mateo,Q1,50-64,1438987,3615,4058,49,182,0.2512183918270283,0.00340517322255169,162707,141030,10006,151036,11671
San Mateo,Q1,65+,1320481,3172,3920,149,543,0.24021549723169056,0.01128376705155167,145088,130493,9531,140024,5064
San Mateo,Q2,0-17,1699551,42636,43390,40,303,2.508662582058438,0.00235356279393792,157276,100609,10212,110838,46438
San Mateo,Q2,18-49,3398485,83125,87009,454,2798,2.44594282452328,0.01335889374235872,309919,299192,30670,329866,0
San Mateo,Q2,50-64,1816140,45791,52852,1162,6843,2.5213364608455295,0.06398185161936855,162707,141094,10431,151525,11182
San Mateo,Q2,65+,1710107,43052,55240,2569,16103,2.517503290729761,0.15022451811494836,145088,130532,9960,140492,4596
San Mateo,Q3,0-17,1212368,21070,21609,36,946,1.7379211592519763,0.00296939543109023,157276,101185,10766,111968,45308
San Mateo,Q3,18-49,2441100,42957,45881,426,10901,1.7597394617180775,0.01745114907213961,309919,299238,31155,330397,0
San Mateo,Q3,50-64,1252412,21347,26299,1014,26007,1.7044710526567937,0.08096377230496035,162707,141100,10681,151781,10926
San Mateo,Q3,65+,1159293,19016,27828,2465,59646,1.6403100855435166,0.21262959407155912,145088,130539,10281,140820,4268
San Mateo,Q4,0-17,88968,0,0,0,83,0,0,157276,101372,11197,112586,44690
San Mateo,Q4,18-49,167718,0,0,0,853,0,0,309919,299238,31388,330630,0
San Mateo,Q4,50-64,104113,0,0,0,2485,0,0,162707,141100,10791,151891,10816
San Mateo,Q4,65+,93436,0,0,0,5601,0,0,145088,130540,10402,140942,4146
Santa Barbara,Q1,0-17,907865,2315,2356,3,19,0.254993859219157,3.3044560589955553e-4,101826,36480,5894,42383,59443
Santa Barbara,Q1,18-49,1843125,4856,5023,13,60,0.2634655815530688,7.053238385893524e-4,203226,147147,20606,167758,35468
Santa Barbara,Q1,50-64,656471,1562,1759,34,144,0.23793891885551685,0.00517920822092674,75640,63419,5856,69275,6365
Santa Barbara,Q1,65+,652750,1604,1965,66,266,0.24572960551512832,0.01011106855610877,72806,70036,5899,75935,0
Santa Barbara,Q2,0-17,1113927,27989,28514,25,148,2.5126422108450552,0.00224431223949145,101826,37013,5876,42898,58928
Santa Barbara,Q2,18-49,2203555,57232,59922,299,1701,2.5972576132658363,0.01356898284817034,203226,147321,20939,168265,34961
Santa Barbara,Q2,50-64,840750,20980,24181,522,3247,2.495391019922688,0.06208742194469224,75640,63432,5965,69397,6243
Santa Barbara,Q2,65+,866207,21468,27447,1294,7788,2.4783914237589864,0.14938692483436403,72806,70050,6009,76059,0
Santa Barbara,Q3,0-17,765397,13805,14180,30,654,1.8036391571955468,0.00391953456833512,101826,37147,6024,43180,58646
Santa Barbara,Q3,18-49,1551424,25804,27609,261,6755,1.6632461532115013,0.01682325399117198,203226,147345,21169,168519,34707
Santa Barbara,Q3,50-64,579013,9999,12365,505,12306,1.7269042318566248,0.0872173854473043,75640,63433,6022,69455,6185
Santa Barbara,Q3,65+,565285,9650,14073,1295,29468,1.707103496466384,0.2290879821682868,72806,70050,6098,76148,0
Santa Barbara,Q4,0-17,84772,0,0,0,82,0,0,101826,37188,6140,43337,58489
Santa Barbara,Q4,18-49,115060,0,0,0,574,0,0,203226,147345,21264,168614,34612
Santa Barbara,Q4,50-64,51837,0,0,0,1311,0,0,75640,63433,6038,69471,6169
Santa Barbara,Q4,65+,60127,0,0,0,3713,0,0,72806,70050,6132,76182,0
Santa Clara,Q1,0-17,3750532,9442,9575,4,13,0.2517509515983333,1.0665153636870716e-4,424995,243934,23516,267477,157518
Santa Clara,Q1,18-49,7709366,20105,20862,66,278,0.2607866846638232,8.561015263771366e-4,849199,808085,69669,877777,0
Santa Clara,Q1,50-64,3595040,9329,10533,160,645,0.2594964172860385,0.00445057634963727,387030,349898,25956,375854,11176
Santa Clara,Q1,65+,2849500,6672,8144,310,1148,0.23414634146341465,0.01087910159677136,313603,280747,22164,302911,10692
Santa Clara,Q2,0-17,4611717,115749,117809,94,510,2.509889483678205,0.00203828639094723,424995,248034,23208,271269,153726
Santa Clara,Q2,18-49,9071967,228111,238663,1185,7239,2.5144602047163533,0.01306221682684692,849199,808819,72191,881033,0
Santa Clara,Q2,50-64,4055366,100007,115514,2587,15488,2.4660412894915034,0.06379202271755496,387030,350104,27235,377339,9691
Santa Clara,Q2,65+,3780141,95109,122394,5787,35676,2.516017259673647,0.1530895276128589,313603,280837,23233,304070,9533
Santa Clara,Q3,0-17,3233696,56316,57775,93,2238,1.741536619397742,0.00287596607720701,424995,249194,24053,273274,151721
Santa Clara,Q3,18-49,6687366,117326,125177,1088,27858,1.7544426310747758,0.01626948487640724,849199,808933,73265,882221,0
Santa Clara,Q3,50-64,3187082,58550,71836,2700,66031,1.837103657828697,0.08471699190670337,387030,350129,27984,378113,8917
Santa Clara,Q3,65+,2512761,41431,60990,5425,132254,1.6488237440807143,0.2158979703998908,313603,280849,23999,304848,8755
Santa Clara,Q4,0-17,280199,0,0,0,210,0,0,424995,249586,24708,274321,150674
Santa Clara,Q4,18-49,483308,0,0,0,2339,0,0,849199,808933,73836,882792,0
Santa Clara,Q4,50-64,197740,0,1,0,4828,0,0,387030,350132,28227,378359,8671
Santa Clara,Q4,65+,210304,0,1,0,12765,0,0,313603,280850,24270,305120,8483
Santa Cruz,Q1,0-17,511110,1329,1341,0,0,0.2600223043963139,0,57623,27248,3006,30261,27362
Santa Cruz,Q1,18-49,1008528,2548,2653,6,30,0.25264543969032094,5.949264670886678e-4,114109,91914,8896,100812,13297
Santa Cruz,Q1,50-64,456150,1154,1282,23,98,0.2529869560451606,0.00504220103036281,51797,45270,2992,48262,3535
Santa Cruz,Q1,65+,487484,1238,1486,32,134,0.25395705294943016,0.00656431800838591,51494,47913,3352,51265,229
