county,quarter,age_category,susceptible,cum_fully_vax,total_partial_vax,cum_atleast_one_dose,cum_unvax
Alameda,Q1,0-17,340355,210053,21537,231649,108706
Alameda,Q1,18-49,754988,669131,59921,729067,25921
Alameda,Q1,50-64,317128,283420,19324,302744,14384
Alameda,Q1,65+,265863,245773,17290,263063,2800
Alameda,Q2,0-17,340355,213845,21291,235199,105156
Alameda,Q2,18-49,754988,669812,61705,731531,23457
Alameda,Q2,50-64,317128,283585,20019,303604,13524
Alameda,Q2,65+,265863,245867,17887,263754,2109
Alameda,Q3,0-17,340355,214952,22328,237343,103012
Alameda,Q3,18-49,754988,669899,62723,732636,22352
Alameda,Q3,50-64,317128,283606,20448,304054,13074
Alameda,Q3,65+,265863,245880,18362,264242,1621
Alameda,Q4,0-17,340355,215359,23115,238537,101818
Alameda,Q4,18-49,754988,669899,63264,733177,21811
Alameda,Q4,50-64,317128,283607,20596,304203,12925
Alameda,Q4,65+,265863,245881,18557,264438,1425
Alpine,Q1,18-49,353,212,30,242,111
Alpine,Q1,50-64,287,158,17,175,112
Alpine,Q1,65+,327,207,18,225,102
Alpine,Q2,18-49,353,212,30,242,111
Alpine,Q2,50-64,287,158,17,175,112
Alpine,Q2,65+,327,207,19,226,101
Alpine,Q3,18-49,353,212,30,242,111
Alpine,Q3,50-64,287,158,17,175,112
Alpine,Q3,65+,327,207,19,226,101
Alpine,Q4,18-49,353,212,30,242,111
Alpine,Q4,50-64,287,158,17,175,112
Alpine,Q4,65+,327,207,19,226,101
Amador,Q1,0-17,4046,1159,164,1323,2723
Amador,Q1,18-49,13320,5994,573,6567,6753
Amador,Q1,50-64,7920,5562,410,5972,1948
Amador,Q1,65+,11135,9380,664,10044,1091
Amador,Q2,0-17,4046,1162,162,1324,2722
Amador,Q2,18-49,13320,6006,575,6581,6739
Amador,Q2,50-64,7920,5564,413,5977,1943
Amador,Q2,65+,11135,9380,681,10061,1074
Amador,Q3,0-17,4046,1162,167,1329,2717
Amador,Q3,18-49,13320,6007,589,6596,6724
Amador,Q3,50-64,7920,5564,416,5980,1940
Amador,Q3,65+,11135,9380,686,10066,1069
Amador,Q4,0-17,4046,1162,168,1330,2716
Amador,Q4,18-49,13320,6007,591,6598,6722
Amador,Q4,50-64,7920,5564,417,5981,1939
Amador,Q4,65+,11135,9380,691,10071,1064
Butte,Q1,0-17,45972,9955,1135,11094,34878
Butte,Q1,18-49,104011,50685,5024,55710,48301
Butte,Q1,50-64,33746,25272,1944,27216,6530
Butte,Q1,65+,43181,33045,2952,35997,7184
Butte,Q2,0-17,45972,10084,1087,11175,34797
Butte,Q2,18-49,104011,50764,5107,55872,48139
Butte,Q2,50-64,33746,25281,1966,27247,6499
Butte,Q2,65+,43181,33051,3057,36108,7073
Butte,Q3,0-17,45972,10103,1100,11207,34765
Butte,Q3,18-49,104011,50775,5159,55935,48076
Butte,Q3,50-64,33746,25281,1978,27259,6487
Butte,Q3,65+,43181,33052,3097,36149,7032
Butte,Q4,0-17,45972,10115,1106,11225,34747
Butte,Q4,18-49,104011,50775,5195,55971,48040
Butte,Q4,50-64,33746,25281,1981,27262,6484
Butte,Q4,65+,43181,33052,3110,36162,7019
Calaveras,Q1,0-17,5059,1225,168,1393,3666
Calaveras,Q1,18-49,13612,6594,676,7270,6342
Calaveras,Q1,50-64,9488,6429,436,6865,2623
Calaveras,Q1,65+,14026,10360,649,11009,3017
Calaveras,Q2,0-17,5059,1228,168,1396,3663
Calaveras,Q2,18-49,13612,6603,681,7284,6328
Calaveras,Q2,50-64,9488,6430,445,6875,2613
Calaveras,Q2,65+,14026,10360,651,11011,3015
Calaveras,Q3,0-17,5059,1228,169,1397,3662
Calaveras,Q3,18-49,13612,6608,692,7300,6312
Calaveras,Q3,50-64,9488,6430,446,6876,2612
Calaveras,Q3,65+,14026,10360,658,11018,3008
Calaveras,Q4,0-17,5059,1228,169,1397,3662
Calaveras,Q4,18-49,13612,6608,696,7304,6308
Calaveras,Q4,50-64,9488,6430,447,6877,2611
Calaveras,Q4,65+,14026,10360,658,11018,3008
Colusa,Q1,0-17,2265,980,121,1102,1163
Colusa,Q1,18-49,9455,6135,594,6729,2726
Colusa,Q1,50-64,3824,2982,246,3228,596
Colusa,Q1,65+,3626,2806,198,3004,622
Colusa,Q2,0-17,2265,980,123,1104,1161
Colusa,Q2,18-49,9455,6145,604,6749,2706
Colusa,Q2,50-64,3824,2982,253,3235,589
Colusa,Q2,65+,3626,2807,203,3010,616
Colusa,Q3,0-17,2265,980,125,1106,1159
Colusa,Q3,18-49,9455,6145,608,6753,2702
Colusa,Q3,50-64,3824,2982,253,3235,589
Colusa,Q3,65+,3626,2808,202,3010,616
Colusa,Q4,0-17,2265,980,126,1107,1158
Colusa,Q4,18-49,9455,6145,610,6755,2700
Colusa,Q4,50-64,3824,2982,253,3235,589
Colusa,Q4,65+,3626,2808,204,3012,614
Contra Costa,Q1,0-17,240054,145772,12660,158464,81590
Contra Costa,Q1,18-49,472447,420053,29232,449292,23155
Contra Costa,Q1,50-64,238890,210553,10643,221196,17694
Contra Costa,Q1,65+,208116,198543,11198,209741,0
Contra Costa,Q2,0-17,240054,147640,12601,160272,79782
Contra Costa,Q2,18-49,472447,420475,29966,450448,21999
Contra Costa,Q2,50-64,238890,210631,10981,221612,17278
Contra Costa,Q2,65+,208116,198588,11602,210190,0
Contra Costa,Q3,0-17,240054,148182,13158,161371,78683
Contra Costa,Q3,18-49,472447,420531,30509,451047,21400
Contra Costa,Q3,50-64,238890,210638,11143,221781,17109
Contra Costa,Q3,65+,208116,198593,11907,210500,0
Contra Costa,Q4,0-17,240054,148387,13651,162069,77985
Contra Costa,Q4,18-49,472447,420532,30800,451339,21108
Contra Costa,Q4,50-64,238890,210638,11223,221861,17029
Contra Costa,Q4,65+,208116,198593,12036,210629,0
Del Norte,Q1,0-17,4099,1038,197,1236,2863
Del Norte,Q1,18-49,11404,4832,729,5562,5842
Del Norte,Q1,50-64,4812,3451,360,3811,1001
Del Norte,Q1,65+,5180,4316,431,4747,433
Del Norte,Q2,0-17,4099,1047,197,1245,2854
Del Norte,Q2,18-49,11404,4848,740,5589,5815
Del Norte,Q2,50-64,4812,3453,361,3814,998
Del Norte,Q2,65+,5180,4319,431,4750,430
Del Norte,Q3,0-17,4099,1047,199,1247,2852
Del Norte,Q3,18-49,11404,4849,750,5600,5804
Del Norte,Q3,50-64,4812,3453,361,3814,998
Del Norte,Q3,65+,5180,4319,434,4753,427
Del Norte,Q4,0-17,4099,1047,202,1250,2849
Del Norte,Q4,18-49,11404,4849,752,5602,5802
Del Norte,Q4,50-64,4812,3453,362,3815,997
Del Norte,Q4,65+,5180,4319,436,4755,425
El Dorado,Q1,0-17,35233,11596,1381,12981,22252
El Dorado,Q1,18-49,70153,40034,4905,44940,25213
El Dorado,Q1,50-64,39866,30864,2560,33424,6442
El Dorado,Q1,65+,43837,37648,2839,40487,3350
El Dorado,Q2,0-17,35233,11673,1374,13051,22182
El Dorado,Q2,18-49,70153,40080,4981,45062,25091
El Dorado,Q2,50-64,39866,30874,2626,33500,6366
El Dorado,Q2,65+,43837,37654,2906,40560,3277
El Dorado,Q3,0-17,35233,11696,1387,13087,22146
El Dorado,Q3,18-49,70153,40087,5008,45096,25057
El Dorado,Q3,50-64,39866,30875,2645,33520,6346
El Dorado,Q3,65+,43837,37655,2934,40589,3248
El Dorado,Q4,0-17,35233,11707,1393,13104,22129
El Dorado,Q4,18-49,70153,40087,5031,45119,25034
El Dorado,Q4,50-64,39866,30875,2649,33524,6342
El Dorado,Q4,65+,43837,37655,2949,40604,3233
Fresno,Q1,0-17,279298,85206,10881,96119,183179
Fresno,Q1,18-49,448747,299021,32832,331865,116882
Fresno,Q1,50-64,158315,127587,11233,138820,19495
Fresno,Q1,65+,135289,117218,10794,128012,7277
Fresno,Q2,0-17,279298,85894,10979,96905,182393
Fresno,Q2,18-49,448747,299629,33308,332949,115798
Fresno,Q2,50-64,158315,127671,11467,139138,19177
Fresno,Q2,65+,135289,117251,11155,128406,6883
Fresno,Q3,0-17,279298,86030,11120,97182,182116
Fresno,Q3,18-49,448747,299714,33756,333482,115265
Fresno,Q3,50-64,158315,127679,11574,139253,19062
Fresno,Q3,65+,135289,117257,11292,128549,6740
Fresno,Q4,0-17,279298,86067,11266,97365,181933
Fresno,Q4,18-49,448747,299716,33996,333724,115023
Fresno,Q4,50-64,158315,127680,11619,139299,19016
Fresno,Q4,65+,135289,117257,11365,128622,6667
Glenn,Q1,0-17,5401,1822,178,2001,3400
Glenn,Q1,18-49,12107,6347,637,6984,5123
Glenn,Q1,50-64,4874,3684,298,3982,892
Glenn,Q1,65+,4937,4100,323,4423,514
Glenn,Q2,0-17,5401,1831,178,2010,3391
Glenn,Q2,18-49,12107,6360,644,7004,5103
Glenn,Q2,50-64,4874,3685,303,3988,886
Glenn,Q2,65+,4937,4101,329,4430,507
Glenn,Q3,0-17,5401,1832,180,2013,3388
Glenn,Q3,18-49,12107,6363,654,7017,5090
Glenn,Q3,50-64,4874,3686,302,3988,886
Glenn,Q3,65+,4937,4101,330,4431,506
Glenn,Q4,0-17,5401,1832,184,2017,3384
Glenn,Q4,18-49,12107,6363,657,7020,5087
Glenn,Q4,50-64,4874,3686,304,3990,884
Glenn,Q4,65+,4937,4101,330,4431,506
Humboldt,Q1,0-17,27446,9624,1286,10913,16533
Humboldt,Q1,18-49,57739,40518,4407,44926,12813
Humboldt,Q1,50-64,23089,18338,1335,19673,3416
Humboldt,Q1,65+,25940,23809,1647,25456,484
Humboldt,Q2,0-17,27446,9746,1329,11078,16368
Humboldt,Q2,18-49,57739,40577,4491,45069,12670
Humboldt,Q2,50-64,23089,18353,1361,19714,3375
Humboldt,Q2,65+,25940,23813,1710,25523,417
Humboldt,Q3,0-17,27446,9775,1420,11198,16248
Humboldt,Q3,18-49,57739,40586,4542,45129,12610
Humboldt,Q3,50-64,23089,18354,1377,19731,3358
Humboldt,Q3,65+,25940,23815,1735,25550,390
Humboldt,Q4,0-17,27446,9792,1454,11249,16197
Humboldt,Q4,18-49,57739,40586,4572,45159,12580
Humboldt,Q4,50-64,23089,18354,1387,19741,3348
Humboldt,Q4,65+,25940,23816,1752,25568,372
Imperial,Q1,0-17,53418,38669,15302,54126,11051
Imperial,Q1,18-49,81347,80691,42760,123455,0
Imperial,Q1,50-64,30092,34199,13905,48104,0
Imperial,Q1,65+,26762,27194,9270,36464,0
Imperial,Q2,0-17,53418,39099,15763,55027,10609
Imperial,Q2,18-49,81347,80828,45377,126209,0
Imperial,Q2,50-64,30092,34230,14298,48528,0
Imperial,Q2,65+,26762,27222,9559,36781,0
Imperial,Q3,0-17,53418,39248,16330,55744,10296
Imperial,Q3,18-49,81347,80865,48922,129791,0
Imperial,Q3,50-64,30092,34235,14606,48841,0
Imperial,Q3,65+,26762,27225,9639,36864,0
Imperial,Q4,0-17,53418,39324,16964,56454,10065
Imperial,Q4,18-49,81347,80868,51442,132314,0
Imperial,Q4,50-64,30092,34236,14744,48980,0
Imperial,Q4,65+,26762,27225,9669,36894,0
Inyo,Q1,0-17,2804,1034,105,1139,1665
Inyo,Q1,18-49,5798,4111,517,4628,1170
Inyo,Q1,50-64,4020,2709,212,2921,1099
Inyo,Q1,65+,4659,3852,231,4083,576
Inyo,Q2,0-17,2804,1035,106,1141,1663
Inyo,Q2,18-49,5798,4114,527,4641,1157
Inyo,Q2,50-64,4020,2712,210,2922,1098
Inyo,Q2,65+,4659,3852,234,4086,573
Inyo,Q3,0-17,2804,1035,107,1142,1662
Inyo,Q3,18-49,5798,4115,543,4658,1140
Inyo,Q3,50-64,4020,2712,210,2922,1098
Inyo,Q3,65+,4659,3852,235,4087,572
Inyo,Q4,0-17,2804,1035,107,1142,1662
Inyo,Q4,18-49,5798,4115,546,4661,1137
Inyo,Q4,50-64,4020,2712,211,2923,1097
Inyo,Q4,65+,4659,3852,236,4088,571
Kern,Q1,0-17,251720,65589,9797,75416,176304
Kern,Q1,18-49,418298,234201,29032,263237,155061
Kern,Q1,50-64,141795,106049,9926,115975,25820
Kern,Q1,65+,108838,89876,7928,97804,11034
Kern,Q2,0-17,251720,65982,9889,75901,175819
Kern,Q2,18-49,418298,234703,29372,264079,154219
Kern,Q2,50-64,141795,106103,10059,116162,25633
Kern,Q2,65+,108838,89898,8126,98024,10814
Kern,Q3,0-17,251720,66043,10010,76083,175637
Kern,Q3,18-49,418298,234750,29731,264485,153813
Kern,Q3,50-64,141795,106111,10116,116227,25568
Kern,Q3,65+,108838,89900,8194,98094,10744
Kern,Q4,0-17,251720,66060,10129,76219,175501
Kern,Q4,18-49,418298,234750,29971,264725,153573
Kern,Q4,50-64,141795,106111,10146,116257,25538
Kern,Q4,65+,108838,89900,8221,98121,10717
Kings,Q1,0-17,35521,9064,1169,10237,25284
Kings,Q1,18-49,71634,34151,5126,39279,32355
Kings,Q1,50-64,19502,15015,1670,16685,2817
Kings,Q1,65+,16867,12829,1387,14216,2651
Kings,Q2,0-17,35521,9097,1180,10281,25240
Kings,Q2,18-49,71634,34247,5173,39422,32212
Kings,Q2,50-64,19502,15025,1694,16719,2783
Kings,Q2,65+,16867,12832,1422,14254,2613
Kings,Q3,0-17,35521,9101,1205,10310,25211
Kings,Q3,18-49,71634,34258,5248,39508,32126
Kings,Q3,50-64,19502,15026,1716,16742,2760
Kings,Q3,65+,16867,12832,1435,14267,2600
Kings,Q4,0-17,35521,9101,1216,10321,25200
Kings,Q4,18-49,71634,34259,5285,39546,32088
Kings,Q4,50-64,19502,15026,1727,16753,2749
Kings,Q4,65+,16867,12832,1440,14272,2595
Lake,Q1,0-17,9924,2576,567,3145,6779
Lake,Q1,18-49,23135,12679,1913,14592,8543
Lake,Q1,50-64,12351,9335,875,10210,2141
Lake,Q1,65+,15114,11541,991,12532,2582
Lake,Q2,0-17,9924,2584,571,3157,6767
Lake,Q2,18-49,23135,12697,1951,14648,8487
Lake,Q2,50-64,12351,9339,891,10230,2121
Lake,Q2,65+,15114,11543,1016,12559,2555
Lake,Q3,0-17,9924,2585,581,3168,6756
Lake,Q3,18-49,23135,12702,1974,14676,8459
Lake,Q3,50-64,12351,9339,897,10236,2115
Lake,Q3,65+,15114,11543,1028,12571,2543
Lake,Q4,0-17,9924,2587,584,3173,6751
Lake,Q4,18-49,23135,12702,1981,14683,8452
Lake,Q4,50-64,12351,9339,901,10240,2111
Lake,Q4,65+,15114,11543,1033,12576,2538
Lassen,Q1,0-17,1663,275,54,329,1334
Lassen,Q1,18-49,14093,3289,388,3677,10416
Lassen,Q1,50-64,5382,2292,244,2536,2846
Lassen,Q1,65+,5241,3035,295,3330,1911
Lassen,Q2,0-17,1663,275,54,329,1334
Lassen,Q2,18-49,14093,3299,390,3689,10404
Lassen,Q2,50-64,5382,2292,245,2537,2845
Lassen,Q2,65+,5241,3036,303,3339,1902
Lassen,Q3,0-17,1663,275,56,331,1332
Lassen,Q3,18-49,14093,3300,395,3695,10398
Lassen,Q3,50-64,5382,2292,246,2538,2844
Lassen,Q3,65+,5241,3036,306,3342,1899
Lassen,Q4,0-17,1663,275,56,331,1332
Lassen,Q4,18-49,14093,3300,399,3699,10394
Lassen,Q4,50-64,5382,2292,246,2538,2844
Lassen,Q4,65+,5241,3036,306,3342,1899
Los Angeles,Q1,0-17,2174428,911656,133458,1045418,1129010
Los Angeles,Q1,18-49,4408443,3620230,426218,4046561,361882
Los Angeles,Q1,50-64,1971374,1640674,149336,1790010,181364
Los Angeles,Q1,65+,1644144,1368234,121281,1489515,154629
Los Angeles,Q2,0-17,2174428,920682,134810,1055800,1118628
Los Angeles,Q2,18-49,4408443,3624529,434738,4059380,349063
Los Angeles,Q2,50-64,1971374,1641545,153007,1794552,176822
Los Angeles,Q2,65+,1644144,1368738,124670,1493408,150736
Los Angeles,Q3,0-17,2174428,923029,137533,1060870,1113558
Los Angeles,Q3,18-49,4408443,3625278,440649,4066040,342403
Los Angeles,Q3,50-64,1971374,1641691,154776,1796467,174907
Los Angeles,Q3,65+,1644144,1368798,126805,1495603,148541
Los Angeles,Q4,0-17,2174428,923665,140028,1064002,1110426
Los Angeles,Q4,18-49,4408443,3625329,443747,4069189,339254
Los Angeles,Q4,50-64,1971374,1641698,155536,1797234,174140
Los Angeles,Q4,65+,1644144,1368805,127542,1496347,147797
Madera,Q1,0-17,30148,11788,1667,13456,16692
Madera,Q1,18-49,70886,38393,4703,43096,27790
Madera,Q1,50-64,24912,18597,1601,20198,4714
Madera,Q1,65+,24667,19266,1701,20967,3700
Madera,Q2,0-17,30148,11851,1672,13524,16624
Madera,Q2,18-49,70886,38501,4754,43255,27631
Madera,Q2,50-64,24912,18611,1623,20234,4678
Madera,Q2,65+,24667,19268,1746,21014,3653
Madera,Q3,0-17,30148,11856,1686,13543,16605
Madera,Q3,18-49,70886,38515,4827,43342,27544
Madera,Q3,50-64,24912,18612,1634,20246,4666
Madera,Q3,65+,24667,19268,1780,21048,3619
Madera,Q4,0-17,30148,11857,1707,13565,16583
Madera,Q4,18-49,70886,38516,4860,43376,27510
Madera,Q4,50-64,24912,18612,1640,20252,4660
Madera,Q4,65+,24667,19268,1786,21054,3613
Marin,Q1,0-17,46986,36025,3669,39700,7286
Marin,Q1,18-49,89471,83793,8429,92224,0
Marin,Q1,50-64,57543,52973,3268,56241,1302
Marin,Q1,65+,64165,60215,3718,63933,232
Marin,Q2,0-17,46986,36582,3694,40282,6704
Marin,Q2,18-49,89471,83858,8641,92501,0
Marin,Q2,50-64,57543,52982,3334,56316,1227
Marin,Q2,65+,64165,60221,3808,64029,136
Marin,Q3,0-17,46986,36737,3892,40635,6351
Marin,Q3,18-49,89471,83860,8745,92607,0
Marin,Q3,50-64,57543,52983,3357,56340,1203
Marin,Q3,65+,64165,60222,4033,64255,0
Marin,Q4,0-17,46986,36776,4022,40804,6182
Marin,Q4,18-49,89471,83861,8800,92663,0
Marin,Q4,50-64,57543,52983,3372,56355,1188
Marin,Q4,65+,64165,60222,4066,64288,0
Mariposa,Q1,0-17,1923,515,135,651,1272
Mariposa,Q1,18-49,5581,2817,578,3395,2186
Mariposa,Q1,50-64,3872,2298,319,2617,1255
Mariposa,Q1,65+,5415,3480,444,3924,1491
Mariposa,Q2,0-17,1923,516,134,651,1272
Mariposa,Q2,18-49,5581,2817,587,3404,2177
Mariposa,Q2,50-64,3872,2300,320,2620,1252
Mariposa,Q2,65+,5415,3480,451,3931,1484
Mariposa,Q3,0-17,1923,516,137,654,1269
Mariposa,Q3,18-49,5581,2818,588,3406,2175
Mariposa,Q3,50-64,3872,2301,319,2620,1252
Mariposa,Q3,65+,5415,3480,456,3936,1479
Mariposa,Q4,0-17,1923,516,137,654,1269
Mariposa,Q4,18-49,5581,2818,591,3409,2172
Mariposa,Q4,50-64,3872,2301,319,2620,1252
Mariposa,Q4,65+,5415,3480,456,3936,1479
Mendocino,Q1,0-17,18465,5652,868,6522,11943
Mendocino,Q1,18-49,33260,23187,3428,26615,6645
Mendocino,Q1,50-64,16107,12978,1364,14342,1765
Mendocino,Q1,65+,20465,18669,1529,20198,267
Mendocino,Q2,0-17,18465,5711,893,6606,11859
Mendocino,Q2,18-49,33260,23215,3474,26689,6571
Mendocino,Q2,50-64,16107,12984,1388,14372,1735
Mendocino,Q2,65+,20465,18673,1542,20215,250
Mendocino,Q3,0-17,18465,5747,914,6663,11802
Mendocino,Q3,18-49,33260,23219,3503,26722,6538
Mendocino,Q3,50-64,16107,12985,1392,14377,1730
Mendocino,Q3,65+,20465,18678,1563,20241,224
Mendocino,Q4,0-17,18465,5756,935,6693,11772
Mendocino,Q4,18-49,33260,23219,3517,26736,6524
Mendocino,Q4,50-64,16107,12985,1396,14381,1726
Mendocino,Q4,65+,20465,18678,1570,20248,217
Merced,Q1,0-17,59134,20785,3895,24688,34446
Merced,Q1,18-49,129509,76653,11012,87666,41843
Merced,Q1,50-64,43289,32255,3576,35831,7458
Merced,Q1,65+,33576,28447,2391,30838,2738
Merced,Q2,0-17,59134,20862,3890,24760,34374
Merced,Q2,18-49,129509,76798,11131,87930,41579
Merced,Q2,50-64,43289,32270,3606,35876,7413
Merced,Q2,65+,33576,28452,2436,30888,2688
Merced,Q3,0-17,59134,20872,3921,24801,34333
Merced,Q3,18-49,129509,76817,11241,88059,41450
Merced,Q3,50-64,43289,32271,3622,35893,7396
Merced,Q3,65+,33576,28454,2445,30899,2677
Merced,Q4,0-17,59134,20873,3939,24820,34314
Merced,Q4,18-49,129509,76817,11325,88143,41366
Merced,Q4,50-64,43289,32271,3630,35901,7388
Merced,Q4,65+,33576,28454,2451,30905,2671
Modoc,Q1,0-17,652,148,12,162,490
Modoc,Q1,18-49,3170,1018,107,1125,2045
Modoc,Q1,50-64,1810,950,45,995,815
Modoc,Q1,65+,2671,1586,98,1684,987
Modoc,Q2,0-17,652,148,12,162,490
Modoc,Q2,18-49,3170,1020,107,1127,2043
Modoc,Q2,50-64,1810,952,45,997,813
Modoc,Q2,65+,2671,1586,99,1685,986
Modoc,Q3,0-17,652,148,12,162,490
Modoc,Q3,18-49,3170,1020,109,1129,2041
Modoc,Q3,50-64,1810,952,45,997,813
Modoc,Q3,65+,2671,1586,101,1687,984
Modoc,Q4,0-17,652,148,12,162,490
Modoc,Q4,18-49,3170,1020,110,1130,2040
Modoc,Q4,50-64,1810,952,46,998,812
Modoc,Q4,65+,2671,1586,101,1687,984
Mono,Q1,0-17,2067,1105,142,1248,819
Mono,Q1,18-49,5416,4269,541,4810,606
Mono,Q1,50-64,3147,2040,174,2214,933
Mono,Q1,65+,2558,1667,130,1797,761
Mono,Q2,0-17,2067,1110,142,1253,814
Mono,Q2,18-49,5416,4271,548,4819,597
Mono,Q2,50-64,3147,2041,178,2219,928
Mono,Q2,65+,2558,1668,131,1799,759
Mono,Q3,0-17,2067,1110,143,1254,813
Mono,Q3,18-49,5416,4272,549,4821,595
Mono,Q3,50-64,3147,2041,179,2220,927
Mono,Q3,65+,2558,1668,135,1803,755
Mono,Q4,0-17,2067,1110,143,1254,813
Mono,Q4,18-49,5416,4272,549,4821,595
Mono,Q4,50-64,3147,2041,179,2220,927
Mono,Q4,65+,2558,1668,135,1803,755
Monterey,Q1,0-17,112743,47915,6665,54589,58154
Monterey,Q1,18-49,191617,155622,19310,174938,16679
Monterey,Q1,50-64,73175,62712,5909,68621,4554
Monterey,Q1,65+,67646,58407,5328,63735,3911
Monterey,Q2,0-17,112743,48578,6804,55391,57352
Monterey,Q2,18-49,191617,155803,19600,175409,16208
Monterey,Q2,50-64,73175,62732,6029,68761,4414
Monterey,Q2,65+,67646,58412,5489,63901,3745
Monterey,Q3,0-17,112743,48794,6987,55790,56953
Monterey,Q3,18-49,191617,155824,19803,175633,15984
Monterey,Q3,50-64,73175,62736,6081,68817,4358
Monterey,Q3,65+,67646,58414,5590,64004,3642
Monterey,Q4,0-17,112743,48852,7111,55972,56771
Monterey,Q4,18-49,191617,155825,19924,175755,15862
Monterey,Q4,50-64,73175,62737,6104,68841,4334
Monterey,Q4,65+,67646,58414,5625,64039,3607
Napa,Q1,0-17,26841,14105,1539,15649,11192
Napa,Q1,18-49,56475,45723,5968,51694,4781
Napa,Q1,50-64,27435,24234,2281,26515,920
Napa,Q1,65+,28618,27270,2144,29414,0
Napa,Q2,0-17,26841,14223,1554,15782,11059
Napa,Q2,18-49,56475,45784,6037,51824,4651
Napa,Q2,50-64,27435,24248,2319,26567,868
Napa,Q2,65+,28618,27276,2181,29457,0
Napa,Q3,0-17,26841,14259,1613,15877,10964
Napa,Q3,18-49,56475,45790,6091,51884,4591
Napa,Q3,50-64,27435,24251,2340,26591,844
Napa,Q3,65+,28618,27276,2226,29502,0
Napa,Q4,0-17,26841,14272,1643,15920,10921
Napa,Q4,18-49,56475,45790,6117,51910,4565
Napa,Q4,50-64,27435,24251,2343,26594,841
Napa,Q4,65+,28618,27276,2240,29516,0
Nevada,Q1,0-17,15173,5446,808,6255,8918
Nevada,Q1,18-49,34085,20368,2930,23298,10787
Nevada,Q1,50-64,19621,14746,1376,16122,3499
Nevada,Q1,65+,29138,23973,2103,26076,3062
Nevada,Q2,0-17,15173,5506,811,6318,8855
Nevada,Q2,18-49,34085,20382,2975,23357,10728
Nevada,Q2,50-64,19621,14749,1401,16150,3471
Nevada,Q2,65+,29138,23977,2155,26132,3006
Nevada,Q3,0-17,15173,5520,823,6344,8829
Nevada,Q3,18-49,34085,20384,3001,23385,10700
Nevada,Q3,50-64,19621,14750,1411,16161,3460
Nevada,Q3,65+,29138,23978,2187,26165,2973
Nevada,Q4,0-17,15173,5524,831,6356,8817
Nevada,Q4,18-49,34085,20386,3011,23397,10688
Nevada,Q4,50-64,19621,14750,1422,16172,3449
Nevada,Q4,65+,29138,23978,2198,26176,2962
Orange,Q1,0-17,702608,274866,34673,309640,392968
Orange,Q1,18-49,1328917,1067784,106362,1174169,154748
Orange,Q1,50-64,646140,541491,41755,583246,62894
Orange,Q1,65+,531607,484837,38423,523260,8347
Orange,Q2,0-17,702608,277821,34830,312753,389855
Orange,Q2,18-49,1328917,1068905,108991,1177919,150998
Orange,Q2,50-64,646140,541737,42909,584646,61494
Orange,Q2,65+,531607,484974,39401,524375,7232
Orange,Q3,0-17,702608,278357,35841,314301,388307
Orange,Q3,18-49,1328917,1069082,110396,1179501,149416
Orange,Q3,50-64,646140,541776,43478,585254,60886
Orange,Q3,65+,531607,484993,39961,524954,6653
Orange,Q4,0-17,702608,278466,36425,314994,387614
Orange,Q4,18-49,1328917,1069092,111056,1180171,148746
Orange,Q4,50-64,646140,541777,43689,585466,60674
Orange,Q4,65+,531607,484993,40145,525138,6469
Placer,Q1,0-17,72757,32659,2846,35517,37240
Placer,Q1,18-49,161387,103410,8755,112166,49221
Placer,Q1,50-64,76937,62000,3948,65948,10989
Placer,Q1,65+,85295,76816,4807,81623,3672
Placer,Q2,0-17,72757,32935,2786,35733,37024
Placer,Q2,18-49,161387,103534,8892,112427,48960
Placer,Q2,50-64,76937,62019,4012,66031,10906
Placer,Q2,65+,85295,76830,4925,81755,3540
Placer,Q3,0-17,72757,32981,2878,35871,36886
