county,quarter,age_category,susceptible,cum_fully_vax,total_partial_vax,cum_atleast_one_dose,cum_unvax
Placer,Q3,18-49,161387,103550,9000,112551,48836
Placer,Q3,50-64,76937,62023,4052,66075,10862
Placer,Q3,65+,85295,76833,4980,81813,3482
Placer,Q4,0-17,72757,33004,2908,35924,36833
Placer,Q4,18-49,161387,103551,9041,112593,48794
Placer,Q4,50-64,76937,62023,4064,66087,10850
Placer,Q4,65+,85295,76833,5005,81838,3457
Plumas,Q1,0-17,2285,571,89,660,1625
Plumas,Q1,18-49,6077,2807,368,3175,2902
Plumas,Q1,50-64,3728,2636,219,2855,873
Plumas,Q1,65+,6184,4439,293,4732,1452
Plumas,Q2,0-17,2285,573,89,662,1623
Plumas,Q2,18-49,6077,2810,372,3182,2895
Plumas,Q2,50-64,3728,2637,220,2857,871
Plumas,Q2,65+,6184,4439,298,4737,1447
Plumas,Q3,0-17,2285,573,91,664,1621
Plumas,Q3,18-49,6077,2810,374,3184,2893
Plumas,Q3,50-64,3728,2637,220,2857,871
Plumas,Q3,65+,6184,4439,299,4738,1446
Plumas,Q4,0-17,2285,573,95,668,1617
Plumas,Q4,18-49,6077,2810,374,3184,2893
Plumas,Q4,50-64,3728,2637,220,2857,871
Plumas,Q4,65+,6184,4439,299,4738,1446
Riverside,Q1,0-17,588233,171368,24808,196238,391995
Riverside,Q1,18-49,1047428,654283,77003,731299,316129
Riverside,Q1,50-64,445401,338820,32342,371162,74239
Riverside,Q1,65+,396909,329283,32725,362008,34901
Riverside,Q2,0-17,588233,172320,25121,197503,390730
Riverside,Q2,18-49,1047428,655196,78445,733654,313774
Riverside,Q2,50-64,445401,338985,33026,372011,73390
Riverside,Q2,65+,396909,329373,33509,362882,34027
Riverside,Q3,0-17,588233,172581,25507,198150,390083
Riverside,Q3,18-49,1047428,655361,79440,734814,312614
Riverside,Q3,50-64,445401,339004,33302,372306,73095
Riverside,Q3,65+,396909,329384,33905,363289,33620
Riverside,Q4,0-17,588233,172640,25852,198554,389679
Riverside,Q4,18-49,1047428,655370,80008,735391,312037
Riverside,Q4,50-64,445401,339004,33437,372441,72960
Riverside,Q4,65+,396909,329387,34036,363423,33486
Sacramento,Q1,0-17,359115,140522,17830,158431,200684
Sacramento,Q1,18-49,683358,493438,43098,536562,146796
Sacramento,Q1,50-64,281015,229266,15871,245137,35878
Sacramento,Q1,65+,235049,218738,14778,233516,1533
Sacramento,Q2,0-17,359115,142377,18030,160488,198627
Sacramento,Q2,18-49,683358,494356,44061,538443,144915
Sacramento,Q2,50-64,281015,229417,16210,245627,35388
Sacramento,Q2,65+,235049,218818,15263,234081,968
Sacramento,Q3,0-17,359115,142879,18667,161627,197488
Sacramento,Q3,18-49,683358,494529,44831,539383,143975
Sacramento,Q3,50-64,281015,229431,16430,245861,35154
Sacramento,Q3,65+,235049,218827,15504,234331,718
Sacramento,Q4,0-17,359115,142998,19038,162117,196998
Sacramento,Q4,18-49,683358,494537,45287,539847,143511
Sacramento,Q4,50-64,281015,229434,16541,245975,35040
Sacramento,Q4,65+,235049,218828,15628,234456,593
San Benito,Q1,0-17,13566,6655,693,7349,6217
San Benito,Q1,18-49,27248,21669,2010,23681,3567
San Benito,Q1,50-64,11755,10336,803,11139,616
San Benito,Q1,65+,9150,7932,724,8656,494
San Benito,Q2,0-17,13566,6728,688,7417,6149
San Benito,Q2,18-49,27248,21704,2044,23750,3498
San Benito,Q2,50-64,11755,10338,818,11156,599
San Benito,Q2,65+,9150,7934,744,8678,472
San Benito,Q3,0-17,13566,6745,700,7446,6120
San Benito,Q3,18-49,27248,21712,2067,23781,3467
San Benito,Q3,50-64,11755,10338,823,11161,594
San Benito,Q3,65+,9150,7935,752,8687,463
San Benito,Q4,0-17,13566,6753,713,7467,6099
San Benito,Q4,18-49,27248,21712,2098,23812,3436
San Benito,Q4,50-64,11755,10338,828,11166,589
San Benito,Q4,65+,9150,7935,758,8693,457
San Bernardino,Q1,0-17,570238,149449,19071,168567,401671
San Bernardino,Q1,18-49,967274,598527,61296,659834,307440
San Bernardino,Q1,50-64,381023,291367,23880,315247,65776
San Bernardino,Q1,65+,281805,234630,20825,255455,26350
San Bernardino,Q2,0-17,570238,150646,19239,169932,400306
San Bernardino,Q2,18-49,967274,599509,62389,661909,305365
San Bernardino,Q2,50-64,381023,291589,24425,316014,65009
San Bernardino,Q2,65+,281805,234708,21470,256178,25627
San Bernardino,Q3,0-17,570238,150861,19626,170534,399704
San Bernardino,Q3,18-49,967274,599666,63440,663117,304157
San Bernardino,Q3,50-64,381023,291609,24749,316358,64665
San Bernardino,Q3,65+,281805,234718,21823,256541,25264
San Bernardino,Q4,0-17,570238,150905,19886,170838,399400
San Bernardino,Q4,18-49,967274,599674,64056,663741,303533
San Bernardino,Q4,50-64,381023,291610,24893,316503,64520
San Bernardino,Q4,65+,281805,234718,21942,256660,25145
San Diego,Q1,0-17,792577,333548,66319,399952,392625
San Diego,Q1,18-49,1415252,1198291,204454,1402801,12451
San Diego,Q1,50-64,598529,532163,59335,591498,7031
San Diego,Q1,65+,537469,495738,44027,539765,0
San Diego,Q2,0-17,792577,338163,68501,406749,385828
San Diego,Q2,18-49,1415252,1199716,218015,1417787,0
San Diego,Q2,50-64,598529,532403,62242,594645,3884
San Diego,Q2,65+,537469,495869,46069,541938,0
San Diego,Q3,0-17,792577,339491,71762,411340,381237
San Diego,Q3,18-49,1415252,1199917,235101,1435074,0
San Diego,Q3,50-64,598529,532435,64015,596450,2079
San Diego,Q3,65+,537469,495886,47270,543156,0
San Diego,Q4,0-17,792577,339882,74227,414196,378381
San Diego,Q4,18-49,1415252,1199923,249106,1449085,0
San Diego,Q4,50-64,598529,532435,65262,597697,832
San Diego,Q4,65+,537469,495887,47789,543676,0
San Francisco,Q1,0-17,135506,76603,10873,87490,48016
San Francisco,Q1,18-49,432220,389535,46652,436193,0
San Francisco,Q1,50-64,164698,149068,10331,159399,5299
San Francisco,Q1,65+,160005,141607,8723,150330,9675
San Francisco,Q2,0-17,135506,78103,11233,89350,46156
San Francisco,Q2,18-49,432220,389950,48851,438807,0
San Francisco,Q2,50-64,164698,149163,10919,160082,4616
San Francisco,Q2,65+,160005,141657,9091,150748,9257
San Francisco,Q3,0-17,135506,78672,11852,90538,44968
San Francisco,Q3,18-49,432220,390001,49906,439913,0
San Francisco,Q3,50-64,164698,149176,11287,160463,4235
San Francisco,Q3,65+,160005,141663,9421,151084,8921
San Francisco,Q4,0-17,135506,78919,12229,91162,44344
San Francisco,Q4,18-49,432220,390002,50355,440363,0
San Francisco,Q4,50-64,164698,149176,11421,160597,4101
San Francisco,Q4,65+,160005,141663,9552,151215,8790
San Joaquin,Q1,0-17,197040,68293,11157,79482,117558
San Joaquin,Q1,18-49,332959,236643,26022,262668,70291
San Joaquin,Q1,50-64,139248,109179,8719,117898,21350
San Joaquin,Q1,65+,106103,97292,6963,104255,1848
San Joaquin,Q2,0-17,197040,68690,11470,80192,116848
San Joaquin,Q2,18-49,332959,237065,26335,263403,69556
San Joaquin,Q2,50-64,139248,109256,8866,118122,21126
San Joaquin,Q2,65+,106103,97321,7090,104411,1692
San Joaquin,Q3,0-17,197040,68759,11590,80381,116659
San Joaquin,Q3,18-49,332959,237128,26696,263827,69132
San Joaquin,Q3,50-64,139248,109268,8951,118219,21029
San Joaquin,Q3,65+,106103,97325,7163,104488,1615
San Joaquin,Q4,0-17,197040,68763,11655,80450,116590
San Joaquin,Q4,18-49,332959,237128,26887,264018,68941
San Joaquin,Q4,50-64,139248,109268,8999,118267,20981
San Joaquin,Q4,65+,106103,97326,7197,104523,1580
San Luis Obispo,Q1,0-17,49397,17437,2636,20087,29310
San Luis Obispo,Q1,18-49,112864,71899,8723,80627,32237
San Luis Obispo,Q1,50-64,50974,39526,3362,42888,8086
San Luis Obispo,Q1,65+,65339,56892,3617,60509,4830
San Luis Obispo,Q2,0-17,49397,17720,2533,20267,29130
San Luis Obispo,Q2,18-49,112864,71968,8829,80802,32062
San Luis Obispo,Q2,50-64,50974,39536,3417,42953,8021
San Luis Obispo,Q2,65+,65339,56899,3684,60583,4756
San Luis Obispo,Q3,0-17,49397,17785,2541,20340,29057
San Luis Obispo,Q3,18-49,112864,71981,8900,80886,31978
San Luis Obispo,Q3,50-64,50974,39538,3439,42977,7997
San Luis Obispo,Q3,65+,65339,56900,3750,60650,4689
San Luis Obispo,Q4,0-17,49397,17800,2545,20359,29038
San Luis Obispo,Q4,18-49,112864,71981,8931,80917,31947
San Luis Obispo,Q4,50-64,50974,39538,3449,42987,7987
San Luis Obispo,Q4,65+,65339,56900,3767,60667,4672
San Mateo,Q1,0-17,157276,98602,10311,108930,48346
San Mateo,Q1,18-49,309919,298933,29730,328667,0
San Mateo,Q1,50-64,162707,141030,10006,151036,11671
San Mateo,Q1,65+,145088,130493,9531,140024,5064
San Mateo,Q2,0-17,157276,100609,10212,110838,46438
San Mateo,Q2,18-49,309919,299192,30670,329866,0
San Mateo,Q2,50-64,162707,141094,10431,151525,11182
San Mateo,Q2,65+,145088,130532,9960,140492,4596
San Mateo,Q3,0-17,157276,101185,10766,111968,45308
San Mateo,Q3,18-49,309919,299238,31155,330397,0
San Mateo,Q3,50-64,162707,141100,10681,151781,10926
San Mateo,Q3,65+,145088,130539,10281,140820,4268
San Mateo,Q4,0-17,157276,101372,11197,112586,44690
San Mateo,Q4,18-49,309919,299238,31388,330630,0
San Mateo,Q4,50-64,162707,141100,10791,151891,10816
San Mateo,Q4,65+,145088,130540,10402,140942,4146
Santa Barbara,Q1,0-17,101826,36480,5894,42383,59443
Santa Barbara,Q1,18-49,203226,147147,20606,167758,35468
Santa Barbara,Q1,50-64,75640,63419,5856,69275,6365
Santa Barbara,Q1,65+,72806,70036,5899,75935,0
Santa Barbara,Q2,0-17,101826,37013,5876,42898,58928
Santa Barbara,Q2,18-49,203226,147321,20939,168265,34961
Santa Barbara,Q2,50-64,75640,63432,5965,69397,6243
Santa Barbara,Q2,65+,72806,70050,6009,76059,0
Santa Barbara,Q3,0-17,101826,37147,6024,43180,58646
Santa Barbara,Q3,18-49,203226,147345,21169,168519,34707
Santa Barbara,Q3,50-64,75640,63433,6022,69455,6185
Santa Barbara,Q3,65+,72806,70050,6098,76148,0
Santa Barbara,Q4,0-17,101826,37188,6140,43337,58489
Santa Barbara,Q4,18-49,203226,147345,21264,168614,34612
Santa Barbara,Q4,50-64,75640,63433,6038,69471,6169
Santa Barbara,Q4,65+,72806,70050,6132,76182,0
Santa Clara,Q1,0-17,424995,243934,23516,267477,157518
Santa Clara,Q1,18-49,849199,808085,69669,877777,0
Santa Clara,Q1,50-64,387030,349898,25956,375854,11176
Santa Clara,Q1,65+,313603,280747,22164,302911,10692
Santa Clara,Q2,0-17,424995,248034,23208,271269,153726
Santa Clara,Q2,18-49,849199,808819,72191,881033,0
Santa Clara,Q2,50-64,387030,350104,27235,377339,9691
Santa Clara,Q2,65+,313603,280837,23233,304070,9533
Santa Clara,Q3,0-17,424995,249194,24053,273274,151721
Santa Clara,Q3,18-49,849199,808933,73265,882221,0
Santa Clara,Q3,50-64,387030,350129,27984,378113,8917
Santa Clara,Q3,65+,313603,280849,23999,304848,8755
Santa Clara,Q4,0-17,424995,249586,24708,274321,150674
Santa Clara,Q4,18-49,849199,808933,73836,882792,0
Santa Clara,Q4,50-64,387030,350132,28227,378359,8671
Santa Clara,Q4,65+,313603,280850,24270,305120,8483
Santa Cruz,Q1,0-17,57623,27248,3006,30261,27362
Santa Cruz,Q1,18-49,114109,91914,8896,100812,13297
Santa Cruz,Q1,50-64,51797,45270,2992,48262,3535
Santa Cruz,Q1,65+,51494,47913,3352,51265,229
Santa Cruz,Q2,0-17,57623,27597,3045,30649,26974
Santa Cruz,Q2,18-49,114109,91994,9056,101052,13057
Santa Cruz,Q2,50-64,51797,45277,3065,48342,3455
Santa Cruz,Q2,65+,51494,47927,3417,51344,150
Santa Cruz,Q3,0-17,57623,27694,3128,30829,26794
Santa Cruz,Q3,18-49,114109,92000,9174,101176,12933
Santa Cruz,Q3,50-64,51797,45279,3093,48372,3425
Santa Cruz,Q3,65+,51494,47929,3477,51406,88
Santa Cruz,Q4,0-17,57623,27717,3184,30908,26715
Santa Cruz,Q4,18-49,114109,92000,9215,101217,12892
Santa Cruz,Q4,50-64,51797,45280,3108,48388,3409
Santa Cruz,Q4,65+,51494,47929,3498,51427,67
Shasta,Q1,0-17,27675,5570,668,6243,21432
Shasta,Q1,18-49,68656,29229,3807,33037,35619
Shasta,Q1,50-64,32608,20855,2147,23002,9606
Shasta,Q1,65+,37463,29673,3616,33289,4174
Shasta,Q2,0-17,27675,5590,671,6266,21409
Shasta,Q2,18-49,68656,29266,3859,33126,35530
Shasta,Q2,50-64,32608,20868,2178,23046,9562
Shasta,Q2,65+,37463,29680,3723,33403,4060
Shasta,Q3,0-17,27675,5594,679,6278,21397
Shasta,Q3,18-49,68656,29272,3902,33175,35481
Shasta,Q3,50-64,32608,20871,2188,23059,9549
Shasta,Q3,65+,37463,29682,3748,33430,4033
Shasta,Q4,0-17,27675,5594,684,6283,21392
Shasta,Q4,18-49,68656,29272,3921,33194,35462
Shasta,Q4,50-64,32608,20872,2193,23065,9543
Shasta,Q4,65+,37463,29682,3760,33442,4021
Sierra,Q1,18-49,934,429,34,463,471
Sierra,Q1,50-64,670,412,26,438,232
Sierra,Q1,65+,1056,658,40,698,358
Sierra,Q2,18-49,934,429,35,464,470
Sierra,Q2,50-64,670,412,26,438,232
Sierra,Q2,65+,1056,658,42,700,356
Sierra,Q3,18-49,934,429,36,465,469
Sierra,Q3,50-64,670,412,26,438,232
Sierra,Q3,65+,1056,658,42,700,356
Sierra,Q4,18-49,934,429,36,465,469
Sierra,Q4,50-64,670,412,26,438,232
Sierra,Q4,65+,1056,658,42,700,356
Siskiyou,Q1,0-17,6118,1292,181,1476,4642
Siskiyou,Q1,18-49,14922,6468,1026,7494,7428
Siskiyou,Q1,50-64,8041,5268,661,5929,2112
Siskiyou,Q1,65+,11991,8705,844,9549,2442
Siskiyou,Q2,0-17,6118,1300,177,1480,4638
Siskiyou,Q2,18-49,14922,6477,1035,7512,7410
Siskiyou,Q2,50-64,8041,5271,669,5940,2101
Siskiyou,Q2,65+,11991,8705,866,9571,2420
Siskiyou,Q3,0-17,6118,1300,182,1485,4633
Siskiyou,Q3,18-49,14922,6478,1040,7518,7404
Siskiyou,Q3,50-64,8041,5272,669,5941,2100
Siskiyou,Q3,65+,11991,8705,873,9578,2413
Siskiyou,Q4,0-17,6118,1300,190,1493,4625
Siskiyou,Q4,18-49,14922,6478,1042,7520,7402
Siskiyou,Q4,50-64,8041,5272,671,5943,2098
Siskiyou,Q4,65+,11991,8705,874,9579,2412
Solano,Q1,0-17,98196,36659,5127,41792,56404
Solano,Q1,18-49,184205,133675,16927,150603,33602
Solano,Q1,50-64,84246,71172,6881,78053,6193
Solano,Q1,65+,78679,70767,6846,77613,1066
Solano,Q2,0-17,98196,36957,5161,42124,56072
Solano,Q2,18-49,184205,133849,17208,151058,33147
Solano,Q2,50-64,84246,71204,6995,78199,6047
Solano,Q2,65+,78679,70781,7001,77782,897
Solano,Q3,0-17,98196,37027,5237,42270,55926
Solano,Q3,18-49,184205,133879,17391,151271,32934
Solano,Q3,50-64,84246,71208,7048,78256,5990
Solano,Q3,65+,78679,70783,7080,77863,816
Solano,Q4,0-17,98196,37043,5342,42391,55805
Solano,Q4,18-49,184205,133879,17517,151397,32808
Solano,Q4,50-64,84246,71208,7069,78277,5969
Solano,Q4,65+,78679,70783,7115,77898,781
Sonoma,Q1,0-17,89339,46699,5016,51724,37615
Sonoma,Q1,18-49,198918,161928,13713,175645,23273
Sonoma,Q1,50-64,101647,86728,4937,91665,9982
Sonoma,Q1,65+,110975,103034,5826,108860,2115
Sonoma,Q2,0-17,89339,47225,5088,52322,37017
Sonoma,Q2,18-49,198918,162164,13976,176144,22774
Sonoma,Q2,50-64,101647,86760,5045,91805,9842
Sonoma,Q2,65+,110975,103050,5975,109025,1950
Sonoma,Q3,0-17,89339,47367,5248,52624,36715
Sonoma,Q3,18-49,198918,162182,14169,176355,22563
Sonoma,Q3,50-64,101647,86760,5094,91854,9793
Sonoma,Q3,65+,110975,103052,6145,109197,1778
Sonoma,Q4,0-17,89339,47411,5321,52741,36598
Sonoma,Q4,18-49,198918,162182,14239,176425,22493
Sonoma,Q4,50-64,101647,86760,5111,91871,9776
Sonoma,Q4,65+,110975,103052,6200,109252,1723
Stanislaus,Q1,0-17,106655,37464,5367,42849,63806
Stanislaus,Q1,18-49,246429,153050,15234,168285,78144
Stanislaus,Q1,50-64,94576,73147,5580,78727,15849
Stanislaus,Q1,65+,77562,68843,5161,74004,3558
Stanislaus,Q2,0-17,106655,37612,5389,43019,63636
Stanislaus,Q2,18-49,246429,153336,15412,168749,77680
Stanislaus,Q2,50-64,94576,73176,5642,78818,15758
Stanislaus,Q2,65+,77562,68855,5211,74066,3496
Stanislaus,Q3,0-17,106655,37626,5456,43100,63555
Stanislaus,Q3,18-49,246429,153385,15586,168972,77457
Stanislaus,Q3,50-64,94576,73182,5670,78852,15724
Stanislaus,Q3,65+,77562,68857,5257,74114,3448
Stanislaus,Q4,0-17,106655,37626,5484,43128,63527
Stanislaus,Q4,18-49,246429,153385,15716,169102,77327
Stanislaus,Q4,50-64,94576,73182,5690,78872,15704
Stanislaus,Q4,65+,77562,68857,5275,74132,3430
Statewide,Q1,0-17,8947163,3619682,525427,4146390,4800773
Statewide,Q1,18-49,17103751,13446685,1708150,15155213,1948538
Statewide,Q1,50-64,7427514,6255287,585667,6840954,586560
Statewide,Q1,65+,6474841,5727645,521169,6248814,226027
Statewide,Q2,0-17,8947163,3661200,532088,4194589,4752574
Statewide,Q2,18-49,17103751,13463774,1757786,15221937,1881814
Statewide,Q2,50-64,7427514,6258488,602288,6860776,566738
Statewide,Q2,65+,6474841,5729335,536581,6265916,208925
Statewide,Q3,0-17,8947163,3672183,547214,4220702,4726461
Statewide,Q3,18-49,17103751,13466422,1798818,15265614,1838137
Statewide,Q3,50-64,7427514,6258923,611054,6869977,557537
Statewide,Q3,65+,6474841,5729569,546795,6276364,198477
Statewide,Q4,0-17,8947163,3675517,558702,4235525,4711638
Statewide,Q4,18-49,17103751,13466543,1826032,15292949,1810802
Statewide,Q4,50-64,7427514,6258947,615235,6874182,553332
Statewide,Q4,65+,6474841,5729587,550479,6280066,194775
Sutter,Q1,0-17,17646,6437,627,7067,10579
Sutter,Q1,18-49,41923,25857,2375,28234,13689
Sutter,Q1,50-64,17567,13356,1049,14405,3162
Sutter,Q1,65+,15705,13662,1043,14705,1000
Sutter,Q2,0-17,17646,6492,620,7115,10531
Sutter,Q2,18-49,41923,25910,2392,28304,13619
Sutter,Q2,50-64,17567,13365,1066,14431,3136
Sutter,Q2,65+,15705,13663,1081,14744,961
Sutter,Q3,0-17,17646,6500,636,7139,10507
Sutter,Q3,18-49,41923,25915,2421,28338,13585
Sutter,Q3,50-64,17567,13366,1070,14436,3131
Sutter,Q3,65+,15705,13664,1093,14757,948
Sutter,Q4,0-17,17646,6500,645,7148,10498
Sutter,Q4,18-49,41923,25915,2437,28354,13569
Sutter,Q4,50-64,17567,13366,1073,14439,3128
Sutter,Q4,65+,15705,13664,1097,14761,944
Tehama,Q1,0-17,14665,2254,321,2576,12089
Tehama,Q1,18-49,24685,10029,1237,11266,13419
Tehama,Q1,50-64,11886,7143,600,7743,4143
Tehama,Q1,65+,12714,9230,796,10026,2688
Tehama,Q2,0-17,14665,2285,319,2605,12060
Tehama,Q2,18-49,24685,10048,1254,11302,13383
Tehama,Q2,50-64,11886,7150,615,7765,4121
Tehama,Q2,65+,12714,9234,821,10055,2659
Tehama,Q3,0-17,14665,2287,329,2617,12048
Tehama,Q3,18-49,24685,10051,1269,11320,13365
Tehama,Q3,50-64,11886,7154,618,7772,4114
Tehama,Q3,65+,12714,9236,827,10063,2651
Tehama,Q4,0-17,14665,2288,330,2619,12046
Tehama,Q4,18-49,24685,10051,1281,11332,13353
Tehama,Q4,50-64,11886,7155,618,7773,4113
Tehama,Q4,65+,12714,9236,834,10070,2644
Trinity,Q1,0-17,1644,331,88,419,1225
Trinity,Q1,18-49,4065,1798,279,2077,1988
Trinity,Q1,50-64,2628,1510,192,1702,926
Trinity,Q1,65+,4209,2392,273,2665,1544
Trinity,Q2,0-17,1644,332,89,421,1223
Trinity,Q2,18-49,4065,1799,285,2084,1981
Trinity,Q2,50-64,2628,1510,195,1705,923
Trinity,Q2,65+,4209,2392,278,2670,1539
Trinity,Q3,0-17,1644,332,89,421,1223
Trinity,Q3,18-49,4065,1799,288,2087,1978
Trinity,Q3,50-64,2628,1510,195,1705,923
Trinity,Q3,65+,4209,2392,281,2673,1536
Trinity,Q4,0-17,1644,332,89,421,1223
Trinity,Q4,18-49,4065,1800,289,2089,1976
Trinity,Q4,50-64,2628,1510,196,1706,922
Trinity,Q4,65+,4209,2392,282,2674,1535
Tulare,Q1,0-17,140237,34626,4892,39523,100714
Tulare,Q1,18-49,207959,123161,15231,138395,69564
Tulare,Q1,50-64,73318,54671,5504,60175,13143
Tulare,Q1,65+,60135,47706,4723,52429,7706
Tulare,Q2,0-17,140237,34766,4939,39710,100527
Tulare,Q2,18-49,207959,123499,15426,138928,69031
Tulare,Q2,50-64,73318,54713,5586,60299,13019
Tulare,Q2,65+,60135,47730,4821,52551,7584
Tulare,Q3,0-17,140237,34792,4971,39768,100469
Tulare,Q3,18-49,207959,123555,15633,139191,68768
Tulare,Q3,50-64,73318,54718,5638,60356,12962
Tulare,Q3,65+,60135,47732,4862,52594,7541
Tulare,Q4,0-17,140237,34794,5002,39801,100436
Tulare,Q4,18-49,207959,123557,15787,139347,68612
Tulare,Q4,50-64,73318,54719,5668,60387,12931
Tulare,Q4,65+,60135,47732,4883,52615,7520
Tuolumne,Q1,0-17,6039,1592,212,1804,4235
Tuolumne,Q1,18-49,18149,8256,953,9209,8940
Tuolumne,Q1,50-64,10157,6863,502,7365,2792
Tuolumne,Q1,65+,15082,12058,694,12752,2330
Tuolumne,Q2,0-17,6039,1593,218,1811,4228
Tuolumne,Q2,18-49,18149,8268,958,9226,8923
Tuolumne,Q2,50-64,10157,6868,507,7375,2782
Tuolumne,Q2,65+,15082,12060,704,12764,2318
Tuolumne,Q3,0-17,6039,1593,220,1813,4226
Tuolumne,Q3,18-49,18149,8270,971,9241,8908
Tuolumne,Q3,50-64,10157,6868,511,7379,2778
Tuolumne,Q3,65+,15082,12060,707,12767,2315
Tuolumne,Q4,0-17,6039,1593,221,1814,4225
Tuolumne,Q4,18-49,18149,8270,974,9244,8905
Tuolumne,Q4,50-64,10157,6868,511,7379,2778
Tuolumne,Q4,65+,15082,12060,709,12769,2313
Ventura,Q1,0-17,185988,73504,8911,82426,103562
Ventura,Q1,18-49,346804,270770,26664,297438,49366
Ventura,Q1,50-64,169053,142338,9865,152203,16850
Ventura,Q1,65+,148209,138225,10002,148227,0
Ventura,Q2,0-17,185988,74022,9006,83039,102949
Ventura,Q2,18-49,346804,271002,27085,298091,48713
Ventura,Q2,50-64,169053,142371,10054,152425,16628
Ventura,Q2,65+,148209,138241,10235,148476,0
Ventura,Q3,0-17,185988,74151,9161,83323,102665
Ventura,Q3,18-49,346804,271035,27369,298408,48396
Ventura,Q3,50-64,169053,142376,10154,152530,16523
Ventura,Q3,65+,148209,138246,10399,148645,0
Ventura,Q4,0-17,185988,74190,9261,83462,102526
Ventura,Q4,18-49,346804,271043,27513,298560,48244
Ventura,Q4,50-64,169053,142376,10191,152567,16486
Ventura,Q4,65+,148209,138246,10454,148700,0
Yolo,Q1,0-17,51035,20978,2241,23225,27810
Yolo,Q1,18-49,110776,79995,9088,89086,21690
Yolo,Q1,50-64,33444,30800,1919,32719,725
Yolo,Q1,65+,30639,29938,1737,31675,0
Yolo,Q2,0-17,51035,21192,2235,23433,27602
Yolo,Q2,18-49,110776,80084,9311,89398,21378
Yolo,Q2,50-64,33444,30813,1969,32782,662
Yolo,Q2,65+,30639,29946,1793,31739,0
Yolo,Q3,0-17,51035,21243,2276,23525,27510
Yolo,Q3,18-49,110776,80095,9429,89527,21249
Yolo,Q3,50-64,33444,30814,1998,32812,632
Yolo,Q3,65+,30639,29947,1855,31802,0
Yolo,Q4,0-17,51035,21251,2320,23577,27458
Yolo,Q4,18-49,110776,80096,9483,89582,21194
Yolo,Q4,50-64,33444,30814,2013,32827,617
Yolo,Q4,65+,30639,29947,1872,31819,0
Yuba,Q1,0-17,15208,4493,535,5031,10177
Yuba,Q1,18-49,33335,18084,1904,19989,13346
Yuba,Q1,50-64,13385,8984,774,9758,3627
Yuba,Q1,65+,10515,8452,703,9155,1360
Yuba,Q2,0-17,15208,4530,537,5070,10138
Yuba,Q2,18-49,33335,18137,1931,20069,13266
Yuba,Q2,50-64,13385,8988,791,9779,3606
Yuba,Q2,65+,10515,8454,741,9195,1320
Yuba,Q3,0-17,15208,4535,543,5081,10127
Yuba,Q3,18-49,33335,18145,1949,20095,13240
Yuba,Q3,50-64,13385,8988,796,9784,3601
Yuba,Q3,65+,10515,8457,750,9207,1308
Yuba,Q4,0-17,15208,4537,546,5086,10122
Yuba,Q4,18-49,33335,18145,1970,20116,13219
Yuba,Q4,50-64,13385,8988,798,9786,3599
Yuba,Q4,65+,10515,8457,754,9211,1304
